date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1717596473,186,132,132,179,0,54,0
1717600071,186,131,131,180,0,55,0
1717603802,186,134,134,182,0,52,0
1717607224,186,143,143,183,0,43,0
1717611009,186,131,133,181,0,53,2
1717614357,186,156,156,183,0,30,0
1717618129,186,159,160,181,0,26,1
1717621687,186,150,151,181,0,35,1
1717625214,186,140,144,178,0,42,4
1717628918,186,147,149,178,0,37,2
1717634212,186,149,150,179,0,36,1
1717638746,186,150,150,179,0,36,0
1717640674,186,148,149,178,0,37,1
1717643367,186,146,146,178,0,40,0
1717646979,186,148,149,178,0,37,1
1717650532,186,156,156,181,0,30,0
1717654276,186,153,153,181,0,33,0
1717657719,186,139,140,178,0,46,1
1717661468,186,134,136,176,0,50,2
1717664971,186,144,144,179,0,42,0
1717668507,186,148,149,181,0,37,1
1717672029,186,153,154,182,0,32,1
1717676083,186,151,152,182,0,34,1
1717679412,186,145,145,181,0,41,0
1717682895,186,146,147,182,0,39,1
1717686537,186,152,152,182,0,34,0
1717690181,186,154,154,184,0,32,0
1717693685,186,143,144,184,0,42,1
1717697412,186,138,138,185,0,48,0
1717700829,186,148,149,185,0,37,1
1717704606,186,140,141,183,0,45,1
1717708113,186,149,150,183,0,36,1
1717711639,186,153,154,180,0,32,1
1717715402,186,142,142,178,0,44,0
1717720700,186,148,148,180,0,38,0
1717725287,186,147,148,179,0,38,1
1717727244,186,149,150,179,0,36,1
1717729782,186,145,146,179,0,40,1
1717733448,186,148,149,179,0,37,1
1717736907,186,155,156,180,0,30,1
1717740709,186,147,149,179,0,37,2
1717744059,186,140,140,180,0,46,0
1717747835,186,138,138,180,0,48,0
1717751307,186,135,135,182,0,51,0
1717754902,186,133,133,183,0,53,0
1717758475,186,134,134,183,0,52,0
1717762568,186,144,144,182,0,42,0
1717765839,186,144,145,181,0,41,1
1717769326,186,137,138,180,0,48,1
1717772910,186,134,135,182,0,51,1
1717776553,186,132,133,182,0,53,1
1717780042,186,146,147,184,0,39,1
1717783865,186,139,139,183,0,47,0
1717787217,186,147,147,183,0,39,0
1717790874,186,149,149,183,0,37,0
1717794561,186,143,145,181,0,41,2
1717798036,186,150,151,181,0,35,1
1717801745,186,148,149,180,0,37,1
1717807072,186,147,148,179,0,38,1
1717811543,186,142,143,181,0,43,1
1717813471,186,143,146,180,0,40,3
1717816106,186,143,145,182,0,41,2
1717819775,186,148,151,181,0,35,3
1717823259,186,149,152,181,0,34,3
1717826992,186,151,152,181,0,34,1
1717830452,186,150,152,181,0,34,2
1717834166,186,142,145,180,0,41,3
1717837787,186,147,148,182,0,38,1
1717841303,186,143,145,181,0,41,2
1717844823,186,152,152,183,0,34,0
1717848759,186,147,149,179,0,37,2
1717852057,186,142,143,178,0,43,1
1717855658,186,128,128,178,0,58,0
1717859283,186,134,134,178,0,52,0
1717863043,186,145,146,181,0,40,1
1717866436,186,149,150,184,0,36,1
1717870159,186,150,150,185,0,36,0
1717873610,186,151,151,183,0,35,0
1717877239,186,148,150,181,0,36,2
1717880807,186,148,148,184,0,38,0
1717884434,186,148,149,184,0,37,1
1717888088,186,153,153,185,0,33,0
1717893723,186,152,153,182,0,33,1
1717898376,186,157,157,184,0,29,0
1717900459,186,156,157,181,0,29,1
1717902568,186,157,159,181,0,27,2
1717906146,186,149,150,182,0,36,1
1717909636,186,149,152,180,0,34,3
1717913432,186,152,155,180,0,31,3
1717916859,186,164,167,181,0,19,3
1717920564,186,155,159,182,0,27,4
1717924118,186,153,155,182,0,31,2
1717927647,186,149,150,183,0,36,1
1717931170,186,151,152,182,0,34,1
1717935219,186,141,142,183,0,44,1
1717938478,186,141,142,182,0,44,1
1717942017,186,129,130,179,0,56,1
1717945623,186,145,145,182,0,41,0
1717949318,186,155,156,184,0,30,1
1717952856,186,155,157,182,0,29,2
1717956548,186,161,161,182,0,25,0
1717960020,186,161,162,183,0,24,1
1717963701,186,156,157,184,0,29,1
1717967175,186,155,155,183,0,31,0
1717970849,186,157,158,182,0,28,1
1717974457,186,148,148,183,0,38,0
1717979967,186,156,158,181,0,28,2
1717984590,186,157,160,180,0,26,3
1717986611,186,158,160,181,0,26,2
1717988968,186,159,161,181,0,25,2
1717992667,186,154,157,180,0,29,3
1717996124,186,159,161,180,0,25,2
1717999956,186,149,151,178,0,35,2
1718003303,186,130,132,178,0,54,2
1718007110,186,136,137,179,0,49,1
1718010608,186,153,153,180,0,33,0
1718014187,186,147,147,179,0,39,0
1718017665,185,148,148,179,0,37,0
1718021668,185,156,156,183,0,29,0
1718025083,185,151,152,182,0,33,1
1718028562,185,136,139,179,0,46,3
1718032135,185,144,144,180,0,41,0
1718035830,185,131,131,184,0,54,0
1718039189,185,137,137,183,0,48,0
1718043043,185,155,155,184,0,30,0
1718046393,185,146,147,181,0,38,1
1718050110,185,153,153,183,0,32,0
1718053700,185,158,158,183,0,27,0
1718057351,185,145,145,181,0,40,0
1718060874,185,150,151,180,0,34,1
1718066263,185,146,149,179,0,36,3
1718070882,185,147,150,178,0,35,3
1718072808,185,148,151,178,0,34,3
1718075345,185,147,149,179,0,36,2
1718078990,185,152,154,179,0,31,2
1718082540,185,146,149,178,0,36,3
1718086281,185,137,139,180,0,46,2
1718089696,185,135,135,178,0,50,0
1718093474,185,140,141,176,0,44,1
1718096974,185,149,149,178,0,36,0
1718100562,185,147,147,179,0,38,0
1718104065,185,148,149,180,0,36,1
1718108125,185,158,158,183,0,27,0
1718111455,185,152,153,184,0,32,1
1718114879,185,150,150,181,0,35,0
1718118456,185,150,151,181,0,34,1
1718122197,185,154,154,181,0,31,0
1718125688,185,144,144,182,0,41,0
1718129474,185,149,149,182,0,36,0
1718132797,185,153,153,183,0,32,0
1718136509,185,149,149,183,0,36,0
1718140017,185,157,157,184,0,28,0
1718143638,185,157,159,181,0,26,2
1718147254,185,154,154,182,0,31,0
1718152664,185,149,151,181,0,34,2
1718157280,185,155,157,180,0,28,2
1718159224,185,155,158,180,0,27,3
1718161746,185,156,158,179,0,27,2
1718165392,185,155,157,179,0,28,2
1718168885,185,159,161,179,0,24,2
1718172657,185,149,149,183,0,36,0
1718176072,185,148,149,180,0,36,1
1718179823,185,137,139,176,0,46,2
1718183324,185,151,151,178,0,34,0
1718186936,185,165,165,181,0,20,0
1718190392,185,155,155,181,0,30,0
1718194460,185,153,156,179,0,29,3
1718197820,185,145,145,180,0,40,0
1718201242,185,152,153,181,0,32,1
1718204822,185,150,152,182,0,33,2
1718208564,185,146,146,181,0,39,0
1718212024,185,148,149,184,0,36,1
1718215851,185,150,150,183,0,35,0
1718219212,185,159,160,183,0,25,1
1718222903,185,160,161,182,0,24,1
1718226474,185,154,155,182,0,30,1
1718230098,185,155,157,176,0,28,2
1718233684,185,151,153,175,0,32,2
1718239042,185,159,162,175,0,23,3
1718243636,185,159,160,177,0,25,1
1718245566,185,158,160,176,0,25,2
1718248137,185,157,160,174,0,25,3
1718251778,185,159,162,174,0,23,3
1718255359,185,151,155,175,0,30,4
1718259076,185,155,156,179,0,29,1
1718262496,185,141,142,178,0,43,1
1718266246,185,142,143,177,0,42,1
1718269776,185,143,143,176,0,42,0
1718273279,185,147,148,179,0,37,1
1718276882,185,141,143,180,0,42,2
1718280888,185,158,159,179,0,26,1
1718284219,185,153,153,182,0,32,0
1718287703,185,148,149,180,0,36,1
1718291285,185,147,147,180,0,38,0
1718295069,185,135,136,180,0,49,1
1718298431,185,150,150,181,0,35,0
1718302222,185,138,139,181,0,46,1
1718305551,185,148,149,181,0,36,1
1718309300,185,155,155,182,0,30,0
1718312897,185,155,156,182,0,29,1
1718316489,185,157,159,178,0,26,2
1718320079,185,152,154,176,0,31,2
1718325457,185,151,152,176,0,33,1
1718330047,185,151,153,175,0,32,2
1718332022,185,150,151,176,0,34,1
1718334513,185,151,153,175,0,32,2
1718338188,185,152,154,175,0,31,2
1718341681,185,148,151,175,0,34,3
1718345517,185,149,150,178,0,35,1
1718348898,185,148,149,177,0,36,1
1718352617,185,148,149,178,0,36,1
1718356119,185,151,151,183,0,34,0
1718359702,185,152,152,184,0,33,0
1718363207,185,152,152,183,0,33,0
1718367286,185,157,158,183,0,27,1
1718370617,185,152,153,182,0,32,1
1718374130,184,148,150,181,0,34,2
1718377685,184,149,150,182,0,34,1
1718381360,185,145,145,184,0,40,0
1718384882,185,142,142,181,0,43,0
1718388671,185,126,126,181,0,59,0
1718391991,185,131,131,181,0,54,0
1718395710,185,139,139,181,0,46,0
1718399303,185,138,140,179,0,45,2
1718402895,185,145,146,181,0,39,1
1718406483,185,151,153,179,0,32,2
1718411846,184,136,139,177,0,45,3
1718416409,184,143,145,175,0,39,2
1718418308,184,146,147,176,0,37,1
1718420911,184,147,149,175,0,35,2
1718424585,184,149,153,175,0,31,4
1718428108,184,151,153,176,0,31,2
1718431785,184,150,153,176,0,31,3
1718435218,184,141,145,175,0,39,4
1718438993,184,149,151,180,0,33,2
1718442466,184,139,140,180,0,44,1
1718446070,184,144,145,180,0,39,1
1718449601,184,150,152,178,0,32,2
1718453628,184,127,127,178,0,57,0
1718456871,184,129,130,177,0,54,1
1718460426,185,132,132,178,0,53,0
1718464068,185,127,127,178,0,58,0
1718467834,185,135,135,179,0,50,0
1718471258,185,128,128,181,0,57,0
1718475014,185,122,122,183,0,63,0
1718478395,185,131,131,184,0,54,0
1718482082,185,124,124,184,0,61,0
1718485581,185,138,138,184,0,47,0
1718489264,185,151,151,185,0,34,0
1718492914,185,151,151,185,0,34,0
1718498467,184,139,139,181,0,45,0
1718503179,184,141,141,178,0,43,0
1718505323,184,144,144,178,0,40,0
1718507343,184,142,144,177,0,40,2
1718510982,184,146,147,178,0,37,1
1718514533,184,153,153,179,0,31,0
1718518270,184,140,142,179,0,42,2
1718521667,184,149,149,182,0,35,0
1718525375,184,143,144,179,0,40,1
1718528963,184,145,146,180,0,38,1
1718532463,184,125,126,179,0,58,1
1718536020,184,123,124,177,0,60,1
1718540009,185,114,114,176,0,71,0
1718543300,185,100,100,178,0,85,0
1718546803,185,100,101,178,0,84,1
1718550492,185,111,111,181,0,74,0
1718554126,185,112,113,180,0,72,1
1718557574,185,121,121,182,0,64,0
1718561386,185,119,119,183,0,66,0
1718564887,185,124,124,183,0,61,0
1718568452,185,136,137,182,0,48,1
1718572043,185,147,148,183,0,37,1
1718575720,184,140,142,180,0,42,2
1718579305,184,139,140,181,0,44,1
1718584774,185,147,150,178,0,35,3
1718589449,185,145,148,178,0,37,3
1718591512,185,143,144,179,0,41,1
1718593819,185,147,151,178,0,34,4
1718597491,185,143,147,178,0,38,4
1718601017,185,150,151,181,0,34,1
1718604726,185,139,139,181,0,46,0
1718608076,185,123,124,177,0,61,1
1718611881,185,122,123,178,0,62,1
1718615321,185,131,132,180,0,53,1
1718618997,185,131,134,181,0,51,3
1718622410,185,135,136,181,0,49,1
1718626495,185,132,134,180,0,51,2
1718629879,185,143,143,180,0,42,0
1718633284,185,131,131,181,0,54,0
1718636945,185,136,136,180,0,49,0
1718640580,185,126,127,182,0,58,1
1718644059,185,146,146,184,0,39,0
1718647842,185,141,142,184,0,43,1
1718651135,185,144,144,183,0,41,0
1718654819,185,151,151,183,0,34,0
1718658468,185,149,149,185,0,36,0
1718662056,185,150,150,183,0,35,0
1718665671,185,147,147,183,0,38,0
1718671105,185,154,154,183,0,31,0
1718675689,185,147,148,182,0,37,1
1718677632,185,145,146,182,0,39,1
1718680181,185,146,147,182,0,38,1
1718683794,185,151,153,181,0,32,2
1718687318,185,144,146,180,0,39,2
1718691088,185,133,133,183,0,52,0
1718694497,185,131,132,178,0,53,1
1718698302,185,128,129,179,0,56,1
1718701740,185,141,142,178,0,43,1
1718705317,185,130,130,181,0,55,0
1718708855,185,137,137,181,0,48,0
1718712875,185,136,136,181,0,49,0
1718716229,188,135,135,184,0,53,0
1718719647,188,130,131,182,0,57,1
1718723284,188,138,138,184,0,50,0
1718727013,188,122,122,184,0,66,0
1718730434,188,139,139,185,0,49,0
1718734278,188,146,146,186,0,42,0
1718737573,188,155,155,187,0,33,0
1718741350,188,153,153,187,0,35,0
1718744818,188,151,151,187,0,37,0
1718748436,188,153,154,186,0,34,1
1718752049,188,147,148,185,0,40,1
1718757484,188,138,139,185,0,49,1
1718762142,188,139,141,183,0,47,2
1718764085,188,146,146,185,0,42,0
1718766544,188,149,151,184,0,37,2
1718770216,188,148,151,183,0,37,3
1718773677,188,154,157,183,0,31,3
1718777481,188,131,133,185,0,55,2
1718780865,188,121,121,182,0,67,0
1718784646,188,130,131,183,0,57,1
1718788243,188,140,140,183,0,48,0
1718791762,188,136,136,184,0,52,0
1718795182,188,150,151,185,0,37,1
1718799271,188,154,154,185,0,34,0
1718802628,188,151,151,185,0,37,0
1718806045,188,153,153,187,0,35,0
1718809688,188,149,150,186,0,38,1
1718813385,188,145,146,185,0,42,1
1718816870,188,148,148,186,0,40,0
1718820554,188,149,149,186,0,39,0
1718824027,188,159,159,186,0,29,0
1718827678,188,155,155,188,0,33,0
1718831357,188,156,156,184,0,32,0
1718834880,188,157,158,184,0,30,1
1718838491,188,151,152,183,0,36,1
1718843818,188,150,150,183,0,38,0
1718848348,188,154,156,182,0,32,2
1718850305,188,155,157,182,0,31,2
1718852936,188,156,157,183,0,31,1
1718856577,188,154,155,183,0,33,1
1718860097,188,154,154,184,0,34,0
1718863883,188,154,154,184,0,34,0
1718867269,188,135,136,186,0,52,1
1718871075,188,146,148,185,0,40,2
1718874576,188,144,145,186,0,43,1
1718878115,188,149,150,187,0,38,1
1718881585,188,149,150,186,0,38,1
1718885702,188,158,159,186,0,29,1
1718888999,188,154,156,186,0,32,2
1718892445,188,155,155,187,0,33,0
1718896140,188,149,150,187,0,38,1
1718899839,188,149,152,184,0,36,3
1718903198,188,151,152,185,0,36,1
1718907098,188,153,154,183,0,34,1
1718910417,188,154,154,186,0,34,0
1718914101,188,150,150,186,0,38,0
1718917633,188,155,157,184,0,31,2
1718921230,188,151,152,184,0,36,1
1718924939,188,151,152,183,0,36,1
1718930227,188,139,140,181,0,48,1
1718934787,188,145,145,182,0,43,0
1718936731,188,143,143,183,0,45,0
1718939343,188,145,145,182,0,43,0
1718943047,188,144,146,181,0,42,2
1718946539,188,142,144,182,0,44,2
1718950311,188,138,138,183,0,50,0
1718953722,188,145,148,183,0,40,3
1718957467,188,134,135,183,0,53,1
1718960905,188,140,140,184,0,48,0
1718964512,188,132,132,184,0,56,0
1718968021,188,130,132,183,0,56,2
1718972046,188,145,145,187,0,43,0
1718975406,188,135,135,185,0,53,0
1718978765,188,147,147,184,0,41,0
1718982763,188,131,132,184,0,56,1
1718986157,188,140,140,187,0,48,0
1718989674,188,130,131,187,0,57,1
1718993470,188,130,130,184,0,58,0
1718996745,188,123,123,184,0,65,0
1719000556,188,113,113,184,0,75,0
1719004122,188,117,117,184,0,71,0
1719007665,188,141,141,186,0,47,0
1719011234,188,140,140,188,0,48,0
1719016621,188,120,122,185,0,66,2
1719021120,188,108,109,182,0,79,1
1719023005,188,117,118,182,0,70,1
1719025769,188,119,120,182,0,68,1
1719029356,188,126,127,181,0,61,1
1719032965,188,128,129,181,0,59,1
1719036665,188,130,131,182,0,57,1
1719040152,188,134,134,184,0,54,0
1719043831,188,140,141,184,0,47,1
1719047297,188,136,136,185,0,52,0
1719050894,188,141,142,186,0,46,1
1719054384,188,129,131,183,0,57,2
1719058379,188,130,131,183,0,57,1
1719061789,188,136,137,185,0,51,1
1719065296,188,133,134,182,0,54,1
1719068802,188,142,142,185,0,46,0
1719072588,188,137,137,188,0,51,0
1719075978,188,150,150,188,0,38,0
1719079789,188,153,153,188,0,35,0
1719083317,188,151,151,187,0,37,0
1719086837,188,155,155,188,0,33,0
1719090451,188,162,163,187,0,25,1
1719094037,188,151,152,186,0,36,1
