date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1759280228,209,209,160,208,0,0,0
1759286407,209,209,159,208,0,0,0
1759289801,209,209,161,208,0,0,0
1759291919,209,209,161,208,0,0,0
1759295429,209,209,159,209,0,0,0
1759299366,209,209,153,207,0,0,0
1759302638,209,209,147,207,0,0,0
1759306455,209,209,129,207,0,0,0
1759309908,209,209,142,209,0,0,0
1759313485,197,197,124,197,0,0,0
1759316932,193,193,132,193,0,0,0
1759321292,191,191,129,191,0,0,0
1759324922,189,189,130,189,0,0,0
1759327828,186,186,118,186,0,0,0
1759331397,186,186,118,186,0,0,0
1759335208,186,186,107,186,0,0,0
1759338534,186,186,118,186,0,0,0
1759342529,186,186,121,186,0,0,0
1759345675,186,186,125,186,0,0,0
1759349485,186,186,134,186,0,0,0
1759352932,186,186,135,186,0,0,0
1759356559,186,186,147,186,0,0,0
1759360126,186,186,144,186,0,0,0
1759366189,186,186,140,186,0,0,0
1759371265,186,186,143,186,0,0,0
1759375319,186,186,145,186,0,0,0
1759378282,186,186,148,186,0,0,0
1759381787,186,186,137,186,0,0,0
1759385715,186,186,106,185,0,0,0
1759389037,186,186,93,186,0,0,0
1759392843,186,186,101,186,0,0,0
1759396228,186,186,105,186,0,0,0
1759399792,186,186,97,186,0,0,0
1759403294,186,186,114,186,0,0,0
1759407581,186,186,121,186,0,0,0
1759411147,186,186,120,186,0,0,0
1759414169,186,186,121,186,0,0,0
1759417800,186,186,111,186,0,0,0
1759421542,186,186,107,186,0,0,0
1759424801,186,186,113,186,0,0,0
1759428846,186,186,125,186,0,0,0
1759432106,186,186,133,186,0,0,0
1759435850,186,186,137,186,0,0,0
1759439292,186,186,131,186,0,0,0
1759442917,186,186,135,185,0,0,0
1759446539,186,186,139,186,0,0,0
1759452588,186,186,136,186,0,0,0
1759457658,186,186,138,186,0,0,0
1759461706,186,186,139,186,0,0,0
1759464725,186,186,140,186,0,0,0
1759468229,186,186,131,186,0,0,0
1759472095,186,186,113,186,0,0,0
1759475426,198,198,128,198,0,0,0
1759479176,206,206,153,206,0,0,0
1759482629,209,209,166,208,0,0,0
1759486260,209,209,159,209,0,0,0
1759489651,209,209,164,209,0,0,0
1759494009,209,209,175,209,0,0,0
1759497511,209,209,175,209,0,0,0
1759500538,209,209,168,208,0,0,0
1759504172,209,209,161,208,0,0,0
1759507928,209,209,153,208,0,0,0
1759511333,209,209,162,209,0,0,0
1759515272,209,209,175,206,0,0,0
1759518485,209,209,177,205,0,0,0
1759522263,209,209,176,206,0,0,0
1759525715,209,209,178,206,0,0,0
1759529290,209,209,170,206,0,0,0
1759532940,209,209,174,208,0,0,0
1759538747,209,209,175,208,0,0,0
1759543768,209,209,168,209,0,0,0
1759547820,209,209,170,209,0,0,0
1759551087,209,209,177,209,0,0,0
1759554533,209,209,175,209,0,0,0
1759558406,209,209,179,209,0,0,0
1759561675,209,209,181,208,0,0,0
1759565547,209,209,165,208,0,0,0
1759568937,209,209,163,207,0,0,0
1759572509,209,209,154,207,0,0,0
1759576017,209,209,162,208,0,0,0
1759580254,209,209,148,208,0,0,0
1759583641,209,209,156,207,0,0,0
1759586847,209,209,148,206,0,0,0
1759590506,209,209,144,207,0,0,0
1759594262,209,209,156,207,0,0,0
1759597656,209,209,158,208,0,0,0
1759601590,209,209,163,206,0,0,0
1759604806,209,209,173,206,0,0,0
1759608573,209,209,170,206,0,0,0
1759612022,209,209,166,206,0,0,0
1759615713,209,209,180,207,0,0,0
1759619344,209,209,185,208,0,0,0
1759625698,209,209,177,208,0,0,0
1759631141,209,209,179,209,0,0,0
1759635014,209,209,177,209,0,0,0
1759637494,209,209,173,209,0,0,0
1759640941,209,209,179,209,0,0,0
1759644814,209,209,177,209,0,0,0
1759648140,209,209,183,209,0,0,0
1759651892,209,209,186,209,0,0,0
1759655341,209,209,176,208,0,0,0
1759658972,209,209,173,208,0,0,0
1759662419,209,209,165,209,0,0,0
1759666655,209,209,165,208,0,0,0
1759670102,209,209,172,209,0,0,0
1759673251,209,209,162,208,0,0,0
1759676882,209,209,170,208,0,0,0
1759680633,209,209,177,208,0,0,0
1759684081,209,209,173,208,0,0,0
1759687955,209,209,177,207,0,0,0
1759691223,209,209,173,208,0,0,0
1759694973,209,209,175,208,0,0,0
1759698485,209,209,167,208,0,0,0
1759702115,209,209,164,208,0,0,0
1759705683,209,209,170,209,0,0,0
1759711916,209,209,173,208,0,0,0
1759717077,209,209,172,208,0,0,0
1759721314,209,209,170,208,0,0,0
1759723978,209,209,167,208,0,0,0
1759727429,209,209,163,207,0,0,0
1759731367,209,209,154,207,0,0,0
1759734637,209,209,153,209,0,0,0
1759738512,209,209,158,208,0,0,0
1759742024,209,209,150,208,0,0,0
1759745475,209,209,161,209,0,0,0
1759748929,209,209,177,209,0,0,0
1759753228,209,209,162,207,0,0,0
1759756864,209,209,164,207,0,0,0
1759759836,209,209,156,208,0,0,0
1759763409,209,209,158,208,0,0,0
1759767163,209,209,167,209,0,0,0
1759770612,209,209,149,207,0,0,0
1759774545,209,209,162,207,0,0,0
1759777694,209,209,166,207,0,0,0
1759781445,209,209,171,207,0,0,0
1759784896,209,209,170,207,0,0,0
1759788524,209,209,175,209,0,0,0
1759792154,209,209,178,209,0,0,0
1759798266,209,209,171,206,0,0,0
1759803315,209,209,169,207,0,0,0
1759807430,209,209,169,206,0,0,0
1759810335,209,209,171,205,0,0,0
1759813783,209,209,173,208,0,0,0
1759817778,209,209,145,208,0,0,0
1759821048,209,209,142,207,0,0,0
1759824864,209,209,138,208,0,0,0
1759828255,209,209,144,207,0,0,0
1759831829,209,209,148,208,0,0,0
1759835279,209,209,166,208,0,0,0
1759839635,209,209,167,207,0,0,0
1759843325,209,209,159,207,0,0,0
1759846232,209,209,158,208,0,0,0
1759849865,209,209,150,208,0,0,0
1759853566,209,209,158,207,0,0,0
1759856956,209,209,177,206,0,0,0
1759860954,209,209,165,207,0,0,0
1759864041,209,209,171,207,0,0,0
1759867853,209,209,174,209,0,0,0
1759871303,209,209,171,208,0,0,0
1759874933,209,209,165,208,0,0,0
1759878566,209,209,166,209,0,0,0
1759884616,209,209,169,209,0,0,0
1759889699,209,209,169,209,0,0,0
1759893812,209,209,173,209,0,0,0
1759896716,209,209,176,209,0,0,0
1759900227,209,209,177,208,0,0,0
1759904160,209,209,154,204,0,0,0
1759907428,209,209,151,206,0,0,0
1759911301,209,209,152,205,0,0,0
1759914690,209,209,156,205,0,0,0
1759918259,210,210,155,210,0,0,0
1759921710,210,210,170,210,0,0,0
1759926068,210,210,166,210,0,0,0
1759929759,211,211,178,211,0,0,0
1759932662,211,211,170,211,0,0,0
1759936235,211,211,168,211,0,0,0
1759939990,211,211,166,211,0,0,0
1759943378,211,211,171,209,0,0,0
1759947369,211,211,174,209,0,0,0
1759950456,211,211,176,209,0,0,0
1759954265,211,211,181,209,0,0,0
1759957775,211,211,173,209,0,0,0
1759961342,211,211,174,210,0,0,0
1759964913,211,211,170,211,0,0,0
1759971060,211,211,163,211,0,0,0
1759976207,211,211,166,211,0,0,0
1759980383,211,211,163,211,0,0,0
1759983168,211,211,173,210,0,0,0
1759986619,211,211,172,210,0,0,0
1759990613,211,211,162,209,0,0,0
1759993821,211,211,145,208,0,0,0
1759997635,211,211,157,210,0,0,0
1760001085,211,211,162,210,0,0,0
1760004715,211,211,161,210,0,0,0
1760008110,212,212,181,212,0,0,0
1760012412,212,212,174,212,0,0,0
1760016169,212,212,185,212,0,0,0
1760019012,213,213,181,213,0,0,0
1760023616,213,213,172,213,0,0,0
1760026464,213,213,167,211,0,0,0
1760029731,213,213,166,211,0,0,0
1760033724,213,213,158,211,0,0,0
1760036873,213,213,179,211,0,0,0
1760040688,213,213,173,211,0,0,0
1760044137,213,213,180,213,0,0,0
1760047711,213,213,180,213,0,0,0
1760051347,213,213,178,213,0,0,0
1760057417,213,213,167,213,0,0,0
1760062620,213,213,169,213,0,0,0
1760066796,213,213,171,213,0,0,0
1760069579,213,213,173,213,0,0,0
1760073032,213,213,179,212,0,0,0
1760076969,213,213,171,210,0,0,0
1760080236,213,213,159,209,0,0,0
1760084052,213,213,159,209,0,0,0
1760087504,213,213,174,210,0,0,0
1760091079,213,213,158,212,0,0,0
1760094476,213,213,168,212,0,0,0
1760098898,213,213,182,212,0,0,0
1760102411,213,213,177,211,0,0,0
1760105379,213,213,170,212,0,0,0
1760109014,213,213,158,212,0,0,0
1760112773,213,213,158,212,0,0,0
1760116170,213,213,157,210,0,0,0
1760120107,213,213,165,211,0,0,0
1760123257,213,213,159,211,0,0,0
1760127070,213,213,166,211,0,0,0
1760130521,213,213,174,211,0,0,0
1760134152,213,213,180,211,0,0,0
1760137722,213,213,180,212,0,0,0
1760143611,213,213,166,213,0,0,0
1760148756,213,213,160,213,0,0,0
1760152750,213,213,164,213,0,0,0
1760155898,213,213,170,213,0,0,0
1760159348,213,213,174,213,0,0,0
