date,bikes_nb,for_rent,disabled,reserved,no_station
1729019307,472,387,0,0,39
1729022995,554,469,0,0,36
1729026500,659,562,0,0,34
1729030125,739,656,0,0,37
1729033749,817,726,0,0,37
1729039550,899,810,0,0,36
1729044803,941,850,0,0,40
1729048668,944,857,0,0,37
1729051869,941,849,0,0,38
1729055371,896,803,0,0,41
1729059181,787,691,0,0,55
1729062573,759,662,0,0,43
1729066388,754,656,0,0,53
1729069837,804,727,0,0,46
1729073381,744,660,0,0,45
1729076854,711,622,0,0,46
1729081040,723,639,0,0,36
1729084687,697,614,0,0,36
1729087714,683,603,0,0,33
1729091348,568,490,0,0,32
1729094987,455,383,0,0,27
1729098501,496,405,0,0,31
1729102371,589,511,0,0,40
1729105634,709,618,0,0,42
1729109381,738,647,0,0,44
1729112888,776,688,0,0,35
1729116512,876,777,0,0,38
1729120137,952,853,0,0,40
1729125877,1019,910,0,0,41
1729131073,1030,944,0,0,43
1729134942,1035,949,0,0,40
1729138265,1039,940,0,0,40
1729141770,953,861,0,0,39
1729145588,830,729,0,0,63
1729148978,767,674,0,0,50
1729152738,820,748,0,0,46
1729156190,808,734,0,0,37
1729159779,748,663,0,0,42
1729163310,781,685,0,0,44
1729167441,826,734,0,0,45
1729171072,836,745,0,0,42
1729174158,785,696,0,0,46
1729177663,652,572,0,0,47
1729181532,572,489,0,0,34
1729184915,627,535,0,0,36
1729188661,726,641,0,0,34
1729192105,811,714,0,0,35
1729195850,846,753,0,0,47
1729199294,875,785,0,0,36
1729202918,971,873,0,0,38
1729206543,998,898,0,0,38
1729212343,1060,954,0,0,41
1729217540,1082,989,0,0,45
1729221407,1086,993,0,0,40
1729224731,1088,995,0,0,42
1729228176,1040,953,0,0,43
1729231985,890,800,0,0,44
1729235370,835,748,0,0,59
1729239120,856,771,0,0,45
1729242628,891,786,0,0,50
1729246260,764,665,0,0,44
1729249649,794,709,0,0,41
1729253828,810,717,0,0,40
1729257460,789,693,0,0,47
1729260488,715,637,0,0,39
1729264176,589,516,0,0,36
1729267862,541,454,0,0,39
1729271307,515,444,0,0,37
1729275117,596,497,0,0,39
1729278442,693,592,0,0,41
1729282189,742,632,0,0,46
1729285694,773,690,0,0,42
1729289318,806,703,0,0,48
1729292883,869,761,0,0,50
1729298682,928,821,0,0,50
1729303817,986,881,0,0,53
1729307624,1012,914,0,0,50
1729311069,1026,926,0,0,46
1729314512,1022,916,0,0,48
1729318320,988,885,0,0,48
1729321767,953,870,0,0,47
1729325459,897,822,0,0,43
1729328909,848,767,0,0,41
1729332480,826,735,0,0,51
1729335993,843,743,0,0,50
1729340171,743,647,0,0,54
1729343636,762,671,0,0,48
1729346846,712,630,0,0,37
1729350476,587,505,0,0,42
1729354225,463,396,0,0,33
1729357671,388,317,0,0,30
1729361419,450,360,0,0,40
1729364866,503,407,0,0,49
1729368495,552,440,0,0,68
1729372125,615,516,0,0,51
1729375749,711,588,0,0,62
1729379314,748,642,0,0,51
1729385415,831,720,0,0,58
1729390730,925,812,0,0,54
1729394418,950,841,0,0,47
1729397499,953,847,0,0,47
1729400943,944,842,0,0,45
1729404750,923,826,0,0,44
1729408077,911,817,0,0,45
1729411950,792,713,0,0,50
1729415346,762,675,0,0,46
1729418931,635,553,0,0,39
1729422452,608,516,0,0,43
1729426626,556,481,0,0,40
1729430077,472,411,0,0,32
1729433283,397,329,0,0,30
1729436853,305,234,0,0,24
1729440607,307,223,0,0,31
1729444110,276,197,0,0,44
1729447858,327,214,0,0,55
1729451187,427,307,0,0,64
1729454940,521,408,0,0,47
1729458512,594,500,0,0,40
1729462081,670,575,0,0,34
1729465772,706,604,0,0,34
1729471639,793,680,0,0,39
1729476849,850,749,0,0,41
1729480727,840,742,0,0,39
1729483934,827,738,0,0,41
1729487388,786,693,0,0,45
1729491214,724,629,0,0,59
1729494617,681,594,0,0,48
1729498379,750,653,0,0,55
1729501840,756,650,0,0,59
1729505419,702,600,0,0,53
1729508935,671,576,0,0,45
1729513108,648,564,0,0,54
1729516709,625,536,0,0,50
1729519735,586,493,0,0,41
1729523419,477,397,0,0,35
1729527043,319,249,0,0,29
1729530487,339,256,0,0,30
1729534350,409,322,0,0,33
1729537611,480,389,0,0,36
1729541414,513,424,0,0,39
1729544915,615,523,0,0,37
1729548477,701,595,0,0,38
1729552098,755,660,0,0,39
1729557953,827,727,0,0,40
1729563144,869,778,0,0,39
1729566948,866,774,0,0,39
1729570329,858,769,0,0,39
1729573771,810,731,0,0,43
1729577579,707,630,0,0,51
1729581039,708,624,0,0,37
1729584790,713,646,0,0,27
1729588176,705,637,0,0,31
1729591778,656,580,0,0,39
1729595242,663,580,0,0,36
1729599490,640,566,0,0,28
1729603128,665,575,0,0,42
1729606153,589,509,0,0,32
1729609781,492,428,0,0,24
1729613478,402,336,0,0,27
1729616863,361,288,0,0,22
1729620731,426,344,0,0,29
1729624111,487,413,0,0,32
1729627793,553,459,0,0,34
1729631298,570,480,0,0,34
1729634920,680,602,0,0,40
1729638604,775,688,0,0,38
1729644279,862,759,0,0,40
1729649473,930,822,0,0,45
1729653337,931,845,0,0,39
1729656719,918,836,0,0,40
1729660162,864,774,0,0,41
1729664032,777,685,0,0,54
1729667374,768,671,0,0,53
1729671133,764,655,0,0,58
1729674585,805,701,0,0,48
1729678182,741,647,0,0,49
1729681644,724,641,0,0,30
1729685836,757,674,0,0,36
1729689491,873,789,0,0,43
1729692516,923,827,0,0,46
1729696144,725,645,0,0,40
1729699894,637,554,0,0,40
1729703280,625,543,0,0,43
1729707150,709,609,0,0,42
1729710412,812,709,0,0,41
1729714251,830,737,0,0,46
1729717695,857,744,0,0,49
1729721322,920,811,0,0,49
1729724947,968,858,0,0,52
1729730686,1035,910,0,0,53
1729735883,1062,941,0,0,62
1729739690,1047,940,0,0,52
1729743135,1051,944,0,0,54
1729746580,980,879,0,0,56
1729750453,850,741,0,0,68
1729753780,795,696,0,0,61
1729757588,827,753,0,0,47
1729760976,896,812,0,0,47
1729764609,826,738,0,0,46
1729768067,855,767,0,0,46
1729772254,861,757,0,0,54
1729775900,808,704,0,0,43
1729778936,787,696,0,0,45
1729782578,661,576,0,0,33
1729786278,556,468,0,0,40
1729789680,550,453,0,0,41
1729793558,660,568,0,0,42
1729796833,756,647,0,0,39
1729800588,763,665,0,0,42
1729804103,801,690,0,0,49
1729807740,857,756,0,0,45
1729811371,943,842,0,0,44
1729817122,1010,912,0,0,44
1729822389,1013,914,0,0,49
1729826207,1029,920,0,0,45
1729829541,1009,914,0,0,43
1729832995,982,887,0,0,45
1729836817,894,805,0,0,56
1729840159,882,777,0,0,53
1729843983,910,810,0,0,54
1729847443,922,820,0,0,51
1729851025,869,782,0,0,44
1729854498,864,772,0,0,43
1729858619,869,789,0,0,40
1729862254,896,804,0,0,53
1729865341,833,748,0,0,39
1729868969,761,670,0,0,45
1729872665,680,591,0,0,42
1729876105,660,570,0,0,35
1729879963,754,651,0,0,39
1729883252,794,704,0,0,40
1729887011,872,773,0,0,44
1729890457,902,812,0,0,38
1729894084,932,828,0,0,47
1729897793,982,867,0,0,44
1729903425,1065,969,0,0,44
1729908522,1094,1002,0,0,48
1729912391,1121,1030,0,0,42
1729915897,1121,1036,0,0,41
1729919342,1112,1020,0,0,44
1729923091,1089,997,0,0,44
1729926480,1083,993,0,0,45
1729930233,1053,949,0,0,51
1729933688,1011,928,0,0,44
1729937351,1160,1053,0,0,45
1729940799,1168,1071,0,0,40
1729944978,1060,965,0,0,43
1729948432,1027,926,0,0,46
1729951641,1004,913,0,0,37
1729955271,953,862,0,0,41
1729958964,1171,1050,0,0,42
1729962413,1170,1074,0,0,38
1729966224,1152,1051,0,0,42
1729969553,1172,1081,0,0,38
1729973362,1216,1121,0,0,37
1729976870,1192,1085,0,0,40
1729980501,1191,1094,0,0,40
1729984130,1207,1110,0,0,39
1729990237,1248,1157,0,0,38
1729995495,1250,1164,0,0,49
1729999124,1254,1159,0,0,43
1730002269,1267,1181,0,0,42
1730005716,1274,1194,0,0,39
1730009525,1249,1162,0,0,42
1730012912,1232,1147,0,0,48
1730016723,1194,1104,0,0,49
1730020112,1150,1055,0,0,52
1730023687,1129,1039,0,0,47
1730027200,1016,926,0,0,48
1730031317,969,892,0,0,41
1730034828,931,851,0,0,40
1730038100,818,726,0,0,38
1730041672,785,715,0,0,36
1730045424,693,599,0,0,39
1730048815,657,564,0,0,44
1730052629,709,604,0,0,47
1730056079,800,714,0,0,47
1730059769,857,764,0,0,46
1730063274,859,753,0,0,50
1730066964,807,710,0,0,53
1730070592,943,835,0,0,57
1730076516,1028,911,0,0,57
1730081774,1087,974,0,0,67
1730085581,1113,1001,0,0,67
1730088723,1113,1002,0,0,68
