date,bikes_nb,for_rent,disabled,reserved,no_station
1772327970,2198,1643,332,0,208
1772338343,2269,1710,343,0,201
1772343778,2281,1723,344,0,199
1772346767,2265,1695,350,0,207
1772349947,2241,1643,354,0,230
1772353119,2223,1648,341,0,215
1772356785,2136,1582,326,0,211
1772360090,2088,1557,318,0,189
1772363514,2029,1517,301,0,187
1772367969,2018,1510,307,0,178
1772371952,2013,1450,328,0,213
1772374516,1976,1420,347,0,188
1772377992,1942,1345,401,0,176
1772381723,1963,1344,425,0,179
1772385209,1910,1251,481,0,160
1772389174,1978,1212,564,0,184
1772392535,2083,1311,546,0,201
1772396074,2149,1387,530,0,209
1772399555,2202,1442,520,0,217
1772403222,2113,1328,519,0,244
1772406823,2230,1461,525,0,223
1772413906,2264,1520,527,0,202
1772424253,2279,1521,528,0,216
1772430160,2260,1498,538,0,211
1772433765,2038,1261,556,0,206
1772437311,1962,1175,533,0,232
1772440304,2127,1451,458,0,196
1772444219,2109,1548,374,0,167
1772447645,2095,1596,294,0,187
1772450703,1973,1525,261,0,167
1772454865,2091,1637,258,0,181
1772459550,2059,1601,243,0,190
1772462109,2061,1645,221,0,185
1772465477,1946,1543,213,0,192
1772469105,1804,1355,258,0,191
1772473005,1809,1322,307,0,180
1772476302,1921,1386,329,0,198
1772479724,2011,1447,339,0,217
1772483025,2050,1506,342,0,195
1772486561,2114,1562,341,0,202
1772489864,2136,1607,326,0,196
1772493350,2180,1642,329,0,201
1772500435,2209,1674,332,0,196
1772510673,2203,1676,327,0,196
1772516463,2187,1680,334,0,171
1772519819,2017,1461,343,0,212
1772523295,1925,1365,375,0,166
1772526465,2036,1478,351,0,195
1772530243,2073,1626,279,0,151
1772533703,2070,1619,236,0,207
1772537043,1971,1588,199,0,181
1772541238,1985,1586,195,0,198
1772545917,2031,1657,178,0,188
1772548548,2035,1657,174,0,197
1772552263,1911,1593,151,0,165
1772555677,1770,1424,180,0,167
1772559276,1779,1373,232,0,172
1772562822,1935,1483,261,0,191
1772566293,1965,1480,277,0,205
1772569281,1983,1511,279,0,192
1772573057,2041,1567,272,0,199
1772576288,2063,1587,272,0,201
1772579759,2092,1639,279,0,171
1772586572,2162,1719,282,0,151
1772596730,2173,1730,282,0,147
1772600869,2170,1711,293,0,155
1772606044,2007,1528,300,0,168
1772609458,1947,1478,308,0,152
1772612812,2010,1542,313,0,141
1772616588,2015,1592,248,0,163
1772619929,1993,1578,201,0,203
1772623329,1834,1505,187,0,140
1772627592,1920,1571,194,0,152
1772632167,1948,1581,204,0,163
1772634662,1916,1554,183,0,181
1772638262,1852,1500,191,0,162
1772641857,1760,1393,217,0,147
1772645388,1700,1281,269,0,152
1772649223,1811,1303,340,0,169
1772652632,1910,1331,380,0,197
1772655741,1971,1428,378,0,163
1772659460,2011,1455,378,0,177
1772662808,2011,1430,381,0,199
1772666406,2133,1547,402,0,170
1772673113,2145,1578,380,0,181
1772683357,2190,1615,381,0,186
1772689206,2162,1610,393,0,152
1772692616,1999,1416,405,0,168
1772696087,1928,1276,443,0,177
1772699312,1974,1401,409,0,147
1772703157,2019,1490,339,0,167
1772706506,2025,1525,296,0,186
1772709915,1990,1488,269,0,224
1772714180,2019,1500,268,0,238
1772718809,2001,1577,231,0,180
1772721484,2022,1668,205,0,147
1772725200,1911,1551,208,0,153
1772733120,1871,1396,300,0,185
1772737611,1979,1451,312,0,209
1772742427,2013,1517,325,0,169
1772745837,2039,1546,324,0,164
1772749255,2145,1633,320,0,190
1772754185,2181,1686,325,0,167
1772759735,2204,1700,325,0,178
1772769603,2240,1674,334,0,227
1772775452,2233,1710,343,0,178
1772778866,2093,1549,353,0,188
1772782276,2018,1473,355,0,165
1772785548,2061,1540,342,0,161
1772789251,2091,1625,284,0,153
1772792656,2070,1608,247,0,198
1772795996,1958,1591,214,0,155
1772800322,2013,1606,210,0,193
1772804765,2059,1663,203,0,186
1772807324,1998,1606,201,0,189
1772810794,1928,1523,208,0,199
1772814445,1903,1479,234,0,192
1772817979,1941,1466,260,0,214
1772821820,1959,1463,281,0,209
1772825175,2082,1527,291,0,268
1772828406,2071,1548,288,0,235
1772831941,2130,1609,295,0,222
1772835420,2119,1565,300,0,247
1772839078,2145,1631,301,0,205
1772845659,2193,1660,329,0,191
1772855477,2233,1670,334,0,213
1772859197,2242,1707,319,0,199
1772861452,2238,1705,325,0,191
1772864747,2226,1677,329,0,203
1772868041,2203,1640,353,0,194
1772871456,2150,1630,327,0,178
1772875110,2061,1596,276,0,171
1772878400,2027,1548,245,0,215
1772881860,2008,1582,241,0,166
1772886311,1973,1542,237,0,183
1772890337,1926,1530,212,0,180
1772892899,1871,1465,220,0,179
1772896375,1887,1482,229,0,175
1772900095,1873,1448,255,0,178
1772903562,1831,1351,287,0,192
1772907582,1928,1389,340,0,196
1772910815,1954,1383,338,0,229
1772914416,2021,1474,337,0,206
1772917893,2028,1503,332,0,191
1772921554,2025,1498,326,0,200
1772925147,2067,1548,322,0,194
1772932393,2108,1552,345,0,211
1772942453,2206,1611,345,0,247
1772948125,2209,1633,349,0,223
1772951419,2208,1609,358,0,237
1772954647,2190,1594,365,0,229
1772957942,2158,1605,331,0,222
1772961541,2069,1551,312,0,205
1772964893,2018,1477,296,0,245
1772968309,1974,1470,295,0,211
1772972820,1943,1405,305,0,229
1772976767,1953,1427,319,0,209
1772979336,1915,1386,333,0,194
1772982816,1867,1323,349,0,192
1772986585,1881,1314,382,0,181
1772990059,1898,1266,422,0,208
1772993960,2020,1335,470,0,208
1772997358,2084,1329,471,0,277
1773000819,2081,1382,468,0,213
1773004410,2133,1433,457,0,226
1773008006,2156,1431,460,0,248
1773011600,2189,1484,456,0,229
1773018727,2215,1503,468,0,222
1773029198,2232,1486,477,0,251
1773035411,2207,1494,485,0,208
1773038949,2034,1285,497,0,221
1773042182,1953,1228,480,0,205
1773045108,2064,1380,438,0,204
1773049070,2075,1462,360,0,211
1773052487,2139,1567,323,0,213
1773055650,2134,1630,304,0,179
1773059794,2165,1622,297,0,221
1773064673,2136,1678,249,0,189
1773067661,2053,1596,220,0,219
1773071259,1944,1498,223,0,212
1773074744,1900,1453,233,0,215
1773077954,2011,1540,254,0,217
1773081427,2104,1607,257,0,236
1773084783,2123,1596,269,0,255
1773087709,2125,1661,256,0,206
1773091366,2124,1678,245,0,201
1773094722,2153,1703,247,0,202
1773098256,2152,1744,245,0,162
1773104820,2177,1739,253,0,184
1773115141,2191,1775,251,0,165
1773119404,2179,1783,254,0,141
1773124524,2028,1571,261,0,194
1773127997,1884,1408,269,0,177
1773131320,1994,1540,269,0,150
1773135184,1996,1588,220,0,156
1773138478,1986,1609,191,0,161
1773141827,1921,1564,189,0,147
1773146150,1958,1567,198,0,170
1773150840,2000,1625,176,0,181
1773153589,1955,1603,159,0,182
1773157849,1923,1589,161,0,173
1773161144,1807,1462,179,0,166
1773164260,1857,1456,208,0,193
1773167664,1897,1470,244,0,187
1773171017,1983,1531,245,0,205
1773174120,2025,1598,252,0,172
1773177639,2039,1618,244,0,171
1773181054,2074,1639,247,0,178
1773184648,2133,1727,254,0,150
1773191229,2162,1712,268,0,180
1773201592,2178,1734,268,0,173
1773207620,2151,1689,279,0,180
1773211098,1992,1485,288,0,208
1773214573,1927,1389,320,0,196
1773217743,2009,1536,271,0,176
1773221527,2005,1548,222,0,210
1773224884,1974,1561,195,0,207
1773228300,1866,1509,184,0,172
1773232563,1931,1561,177,0,193
1773237434,1929,1540,173,0,202
1773240118,1916,1543,164,0,206
1773243468,1894,1514,187,0,191
1773247123,1757,1353,213,0,186
1773250831,1784,1347,267,0,166
1773254365,1871,1354,312,0,198
1773257717,1962,1456,311,0,194
1773260587,1988,1512,305,0,172
1773264125,2002,1504,293,0,202
1773267472,2038,1564,286,0,187
1773270946,2089,1657,276,0,153
1773277469,2119,1671,287,0,157
1773288289,2163,1684,300,0,175
1773294136,2140,1684,298,0,156
1773297608,1959,1480,310,0,170
1773301082,1908,1329,350,0,197
1773304249,1981,1441,309,0,191
1773307962,1986,1479,251,0,225
1773311315,1948,1511,206,0,200
1773314667,1845,1485,209,0,149
1773318933,1917,1490,230,0,192
1773323700,1953,1519,227,0,198
1773326447,1960,1495,199,0,267
1773330418,1782,1387,233,0,165
1773334137,1649,1229,257,0,164
1773337246,1704,1209,324,0,171
1773340721,1798,1224,374,0,189
1773344074,1914,1327,381,0,194
1773347003,2002,1404,386,0,198
1773350603,2014,1425,375,0,201
1773353652,2048,1474,359,0,212
1773357498,2144,1593,360,0,190
1773364236,2220,1668,343,0,207
1773374537,2243,1673,359,0,205
1773380396,2227,1661,361,0,199
1773383878,2070,1475,370,0,223
1773387394,1980,1367,369,0,219
1773390478,2006,1440,365,0,178
1773394160,2033,1449,321,0,237
1773397501,1953,1442,274,0,213
1773400913,1828,1395,259,0,178
1773405242,1903,1427,278,0,195
1773409936,1941,1460,271,0,208
1773412481,1918,1458,263,0,198
1773415970,1846,1330,304,0,212
1773419264,1775,1229,340,0,205
1773422747,1725,1104,415,0,204
1773426459,1849,1138,500,0,211
1773429812,1947,1220,523,0,207
1773433289,2022,1312,524,0,188
1773437012,2018,1341,490,0,188
1773440306,1990,1292,503,0,196
1773443904,2071,1395,487,0,191
1773450540,2128,1481,467,0,178
1773460862,2209,1536,468,0,200
1773466655,2223,1556,470,0,191
1773470004,2214,1518,478,0,212
1773473301,2197,1522,450,0,219
1773476536,2182,1611,391,0,177
1773480136,2131,1593,343,0,190
1773483433,2121,1637,298,0,180
1773486909,2033,1608,264,0,155
1773491316,2052,1620,252,0,184
1773495490,2013,1617,223,0,175
1773497933,1963,1582,215,0,168
1773501414,1982,1592,218,0,168
1773505071,2001,1606,230,0,166
1773508675,1969,1573,237,0,163
1773512578,2074,1607,281,0,184
1773515926,2084,1579,289,0,214
1773519341,2134,1676,271,0,186
1773522997,2128,1654,277,0,197
1773526539,2132,1644,279,0,207
1773530268,2148,1677,285,0,185
1773537655,2173,1689,304,0,176
1773548595,2248,1737,317,0,193
1773554326,2246,1723,324,0,199
1773557992,2244,1746,329,0,169
1773560801,2197,1691,329,0,177
1773563120,2185,1720,306,0,161
1773566595,2121,1646,287,0,186
1773569895,2073,1607,281,0,182
1773573433,2026,1560,284,0,175
1773577827,2045,1576,292,0,175
1773581919,1996,1505,315,0,171
1773584412,2013,1509,326,0,173
1773587951,2004,1474,353,0,172
1773591548,1976,1441,355,0,171
1773595143,1977,1411,363,0,193
1773599099,2011,1396,410,0,198
1773602383,2081,1465,389,0,218
1773605762,2139,1551,390,0,191
1773609547,2169,1537,389,0,233
1773612965,2193,1546,381,0,254
1773616743,2204,1591,379,0,224
1773624063,2244,1609,394,0,230
1773635402,2248,1621,400,0,221
1773641631,2194,1536,412,0,240
1773648033,2059,1431,379,0,228
1773654795,2095,1527,309,0,235
1773657846,2067,1556,291,0,204
1773661083,1997,1495,287,0,204
1773665169,2000,1512,287,0,189
1773670414,2016,1539,273,0,198
1773676511,1885,1385,309,0,192
1773679930,1800,1228,373,0,203
1773683529,1829,1198,450,0,182
1773686821,1928,1230,494,0,203
1773690416,1977,1274,522,0,182
1773692854,2004,1320,508,0,175
1773696512,2045,1332,517,0,195
1773699743,2119,1413,526,0,180
1773703276,2153,1467,514,0,172
1773709991,2171,1508,490,0,172
1773720428,2207,1513,501,0,193
1773726659,2166,1469,506,0,190
1773730313,1972,1203,546,0,211
1773733606,1887,1069,556,0,234
1773736719,2039,1239,512,0,240
1773740622,2055,1356,435,0,230
1773743979,1994,1380,384,0,196
1773747335,1878,1325,368,0,168
1773751481,1902,1306,384,0,193
1773756731,1952,1336,416,0,182
1773762834,1830,1220,461,0,150
1773766492,1676,974,554,0,152
1773769910,1762,927,684,0,150
1773773199,1888,950,777,0,158
1773776863,1993,997,848,0,148
1773779303,2056,1035,857,0,164
1773782844,2100,1059,849,0,192
1773786146,2113,1089,839,0,184
1773789731,2159,1143,839,0,177
1773796627,2229,1246,805,0,178
1773807184,2250,1281,782,0,187
1773813356,2216,1216,799,0,203
1773816896,2069,1023,840,0,195
1773819893,1971,925,835,0,197
1773822944,2055,1096,749,0,199
1773826906,2072,1203,637,0,227
1773830445,2069,1254,594,0,221
1773833796,2008,1257,531,0,223
1773837895,2007,1267,518,0,223
1773843257,2055,1359,506,0,193
1773849538,1907,1212,502,0,194
1773853380,1805,1042,567,0,198
1773859484,1859,967,677,0,216
1773862844,1963,1041,717,0,205
1773865483,1972,1054,709,0,209
1773869102,2050,1122,702,0,221
1773872575,2067,1123,710,0,230
1773876118,2138,1223,691,0,222
1773883009,2185,1300,676,0,206
1773893497,2229,1338,667,0,217
1773899469,2204,1286,678,0,231
1773902645,1976,1058,694,0,214
1773905940,1938,952,742,0,225
1773909046,2043,1125,685,0,223
1773912771,2051,1195,595,0,244
1773916142,2030,1292,549,0,190
1773919604,1923,1216,501,0,203
1773923932,1936,1203,510,0,212
1773928872,1977,1300,477,0,190
1773934911,1926,1205,487,0,236
1773938703,1788,1029,564,0,197
1773942362,1817,977,651,0,189
1773945643,1901,968,715,0,214
1773949124,1966,994,755,0,208
1773951929,2075,1087,774,0,207
1773955529,2065,1043,794,0,222
1773958643,2103,1128,792,0,183
1773962420,2140,1179,780,0,181
1773969141,2217,1270,762,0,183
1773979456,2236,1286,762,0,181
1773985382,2216,1255,771,0,185
1773988866,2040,1089,779,0,168
1773992277,1961,944,816,0,183
1773995389,2032,1045,788,0,183
1773998991,2025,1040,718,0,242
1774002468,2011,1123,689,0,180
1774005763,1895,1078,649,0,166
1774010090,1932,1075,661,0,188
1774014788,1905,1044,660,0,193
1774017356,1920,1080,654,0,176
1774020769,1870,1040,670,0,157
1774024260,1781,884,727,0,167
1774027680,1761,775,808,0,176
1774031584,1806,744,894,0,167
1774035000,1923,805,955,0,164
1774038047,1963,825,987,0,153
1774041653,1967,816,989,0,163
1774045020,2046,872,1012,0,163
1774048742,2036,867,1013,0,158
1774055277,2133,951,1024,0,159
1774065337,2173,1009,1012,0,149
1774069310,2180,1026,1006,0,144
1774074616,2163,990,1014,0,158
1774077974,2148,943,1042,0,159
1774081214,2091,998,936,0,152
1774084878,1975,970,808,0,192
1774088177,1912,1013,726,0,164
1774091662,1823,1025,631,0,158
1774096004,1820,1027,601,0,182
1774100091,1823,1079,582,0,157
1774102655,1768,1063,556,0,143
1774106193,1772,1113,521,0,138
1774109795,1662,987,529,0,145
1774113398,1596,872,588,0,137
