date,bikes_nb,for_rent,disabled,reserved,no_station
1690850700,584,557,0,0,25
1690855560,614,584,0,0,25
1690859253,620,591,0,0,23
1690862906,619,594,0,0,22
1690866377,597,574,0,0,20
1690870187,583,554,0,0,25
1690873625,552,530,0,0,20
1690877340,597,571,0,0,20
1690880828,591,567,0,0,26
1690884420,565,540,0,0,23
1690887915,566,536,0,0,32
1690891982,579,556,0,0,23
1690895370,584,552,0,0,35
1690898769,569,546,0,0,22
1690902420,496,475,0,0,24
1690906102,477,457,0,0,30
1690909570,485,463,0,0,28
1690913310,473,446,0,0,26
1690916706,509,479,0,0,28
1690920420,533,490,0,0,32
1690923960,528,492,0,0,32
1690927566,547,508,0,0,35
1690931160,583,547,0,0,31
1690936740,618,581,0,0,33
1690941060,613,580,0,0,33
1690942790,633,595,0,0,34
1690945613,641,605,0,0,32
1690949280,636,601,0,0,33
1690952797,630,590,0,0,35
1690956511,568,528,0,0,30
1690959962,553,520,0,0,30
1690963742,564,538,0,0,24
1690967210,547,521,0,0,24
1690970839,501,477,0,0,22
1690974347,509,483,0,0,26
1690978344,491,464,0,0,23
1690981797,516,486,0,0,26
1690985166,518,492,0,0,27
1690988793,460,432,0,0,28
1690992491,413,390,0,0,28
1690995945,397,372,0,0,27
1690999695,409,384,0,0,28
1691003091,431,403,0,0,29
1691006790,487,459,0,0,28
1691010360,453,426,0,0,31
1691013964,488,457,0,0,29
1691017566,533,490,0,0,41
1691023196,547,518,0,0,26
1691027677,550,528,0,0,21
1691029291,581,546,0,0,29
1691031990,576,550,0,0,20
1691035673,569,542,0,0,24
1691039187,563,540,0,0,20
1691042940,532,510,0,0,20
1691046384,486,465,0,0,19
1691050149,490,473,0,0,18
1691053590,478,459,0,0,19
1691057220,440,423,0,0,16
1691060716,444,427,0,0,15
1691064780,430,416,0,0,16
1691068174,410,385,0,0,18
1691071561,393,377,0,0,16
1691075190,383,358,0,0,17
1691078801,325,299,0,0,19
1691082360,309,293,0,0,18
1691086085,309,287,0,0,26
1691089484,354,331,0,0,24
1691093219,388,364,0,0,26
1691096733,415,385,0,0,30
1691100360,423,391,0,0,30
1691103989,477,441,0,0,31
1691109589,502,463,0,0,36
1691114100,502,470,0,0,27
1691115808,514,475,0,0,36
1691118415,521,492,0,0,28
1691122060,520,491,0,0,31
1691125560,516,487,0,0,29
1691129340,475,445,0,0,28
1691132760,452,425,0,0,25
1691136505,475,451,0,0,24
1691139993,467,441,0,0,23
1691143633,436,409,0,0,21
1691147101,434,408,0,0,22
1691151153,447,422,0,0,25
1691154538,450,430,0,0,23
1691157989,428,411,0,0,18
1691161602,389,367,0,0,21
1691165280,357,333,0,0,19
1691168717,343,325,0,0,19
1691172489,387,368,0,0,22
1691175921,396,376,0,0,22
1691179621,427,404,0,0,23
1691183135,430,408,0,0,19
1691186760,452,426,0,0,19
1691190363,462,447,0,0,11
1691195889,475,458,0,0,15
1691200358,495,471,0,0,18
1691202036,533,499,0,0,26
1691204798,532,515,0,0,12
1691208457,533,513,0,0,14
1691211939,537,519,0,0,11
1691215680,543,523,0,0,13
1691219130,550,533,0,0,13
1691222851,540,526,0,0,14
1691226353,533,515,0,0,14
1691229964,550,532,0,0,11
1691233460,523,509,0,0,11
1691237460,530,510,0,0,18
1691240760,540,519,0,0,13
1691244271,524,509,0,0,15
1691247953,492,469,0,0,15
1691251620,479,454,0,0,17
1691255080,448,429,0,0,16
1691258820,437,422,0,0,15
1691262235,434,421,0,0,19
1691265975,486,465,0,0,23
1691269482,479,457,0,0,28
1691273118,494,475,0,0,24
1691276761,471,449,0,0,23
1691282143,511,492,0,0,24
1691286270,515,497,0,0,21
1691288161,551,524,0,0,26
1691291224,548,531,0,0,18
1691294850,556,539,0,0,19
1691298345,564,540,0,0,26
1691302105,566,544,0,0,24
1691305546,563,543,0,0,18
1691309281,552,538,0,0,16
1691312732,531,505,0,0,17
1691316370,528,501,0,0,24
1691319900,528,510,0,0,20
1691323864,541,521,0,0,24
1691327190,541,521,0,0,24
1691330721,546,528,0,0,18
1691334343,506,485,0,0,18
1691338044,497,475,0,0,22
1691341480,443,426,0,0,18
1691345220,453,433,0,0,18
1691348654,451,431,0,0,21
1691352360,453,427,0,0,26
1691355887,493,469,0,0,25
1691359527,495,470,0,0,22
1691363130,502,484,0,0,16
1691368800,559,544,0,0,13
1691373395,574,560,0,0,13
1691375177,582,555,0,0,22
1691377620,577,558,0,0,15
1691381253,567,545,0,0,17
1691384828,568,543,0,0,21
1691388538,536,515,0,0,15
1691391999,526,494,0,0,20
1691395769,551,527,0,0,17
1691399229,530,506,0,0,17
1691402850,511,482,0,0,21
1691406323,528,505,0,0,16
1691410350,490,472,0,0,16
1691413791,478,461,0,0,14
1691417160,482,462,0,0,17
1691420821,436,415,0,0,23
1691424489,398,383,0,0,16
1691427944,389,370,0,0,23
1691431666,408,398,0,0,19
1691435071,449,430,0,0,19
1691438832,478,451,0,0,25
1691442360,479,460,0,0,19
1691445960,495,471,0,0,18
1691449569,518,501,0,0,12
1691455080,548,534,0,0,11
1691459700,554,542,0,0,7
1691461417,572,549,0,0,17
1691464034,577,567,0,0,7
1691467680,569,560,0,0,6
1691471160,567,554,0,0,8
1691474941,535,518,0,0,12
1691478360,522,503,0,0,14
1691482140,523,507,0,0,14
1691485591,500,483,0,0,14
1691489238,462,447,0,0,14
1691492740,490,463,0,0,22
1691496770,522,501,0,0,17
1691500162,524,500,0,0,21
1691503591,501,474,0,0,24
1691507190,463,442,0,0,21
1691510880,436,414,0,0,21
1691514402,377,356,0,0,37
1691518147,394,376,0,0,29
1691521500,408,398,0,0,18
1691525221,438,419,0,0,23
1691528760,457,435,0,0,25
1691532390,469,449,0,0,20
1691536010,496,474,0,0,23
1691541571,526,506,0,0,21
1691546130,544,525,0,0,17
1691547839,578,540,0,0,33
1691550425,568,546,0,0,17
1691554094,560,537,0,0,17
1691557599,570,548,0,0,15
1691561345,524,506,0,0,16
1691564790,546,517,0,0,24
1691568570,547,514,0,0,22
1691572038,537,511,0,0,17
1691575656,519,496,0,0,17
1691579130,555,529,0,0,26
1691583190,543,520,0,0,19
1691586691,514,482,0,0,23
1691590022,501,484,0,0,19
1691593708,506,485,0,0,22
1691597419,425,404,0,0,30
1691600792,375,353,0,0,29
1691604510,404,380,0,0,27
1691607960,458,429,0,0,33
1691611650,453,419,0,0,34
1691615160,468,433,0,0,30
1691618780,523,498,0,0,27
1691622390,547,521,0,0,27
1691628060,544,519,0,0,29
