date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1714259247,185,159,161,175,0,23,1
1714345605,185,157,159,175,0,25,1
1714431995,185,154,155,173,0,29,1
1714518442,185,158,159,175,0,25,1
1714604903,185,156,157,177,0,27,1
1714691299,185,157,158,176,0,26,1
1714777668,185,157,159,175,0,25,1
1714864083,185,158,159,178,0,25,1
1714950411,185,154,155,177,0,29,1
1715036822,185,157,159,177,0,25,1
1715123199,175,149,150,167,0,25,1
1715209705,170,137,138,162,0,31,0
1715296070,170,138,139,160,0,30,1
1715382455,179,145,147,173,0,32,1
1715468868,185,150,151,177,0,33,0
1715555219,185,150,151,179,0,33,0
1715641654,185,153,153,176,0,31,0
1715728027,185,158,159,175,0,25,1
1715814507,184,156,157,175,0,26,1
1715900843,184,151,153,176,0,30,1
1715987361,181,148,150,175,0,31,1
1716073615,180,148,149,173,0,30,1
1716160134,184,148,149,178,0,34,0
1716246490,184,156,157,180,0,26,0
1716332880,184,150,151,179,0,32,0
1716419352,184,149,151,177,0,32,1
1716505713,184,148,148,177,0,35,0
1716592032,184,148,149,177,0,34,1
1716678428,184,145,147,177,0,36,1
1716764859,184,142,143,180,0,40,0
1716851253,184,148,148,180,0,36,0
1716937704,185,150,152,178,0,33,1
1717024091,185,152,154,177,0,30,1
1717110518,185,151,152,178,0,32,1
1717196834,185,154,155,179,0,29,0
1717283282,186,150,151,179,0,34,0
1717369646,186,151,152,179,0,34,0
1717456079,186,149,149,181,0,36,0
1717542535,186,148,149,181,0,36,0
1717628918,186,143,144,180,0,41,1
1717715402,186,147,147,180,0,38,0
1717801745,186,143,143,181,0,42,0
1717888088,186,145,147,181,0,38,1
1717974457,186,152,153,182,0,32,1
1718060874,185,148,149,180,0,35,1
1718147254,185,148,149,180,0,35,1
1718233684,185,152,153,180,0,31,1
1718320079,185,150,151,178,0,33,1
1718406483,184,146,147,179,0,37,1
1718492914,184,139,140,179,0,44,1
1718579305,184,131,132,179,0,52,0
1718665671,185,139,140,180,0,44,1
1718752049,186,141,141,182,0,44,0
1718838491,188,146,147,184,0,41,0
1718924939,188,151,152,184,0,35,1
1719011234,188,136,136,183,0,51,0
1719097619,188,136,137,184,0,50,0
1719184087,188,133,134,184,0,53,1
1719270540,188,138,139,186,0,48,0
1719356868,188,142,142,185,0,45,0
1719443288,188,138,139,184,0,49,0
1719529746,188,142,143,182,0,44,1
1719616125,189,147,148,182,0,40,1
1719702476,190,157,159,182,0,30,1
1719788932,190,150,152,182,0,37,1
1719875304,190,153,154,183,0,35,1
1719961656,190,154,155,183,0,34,1
1720048132,190,147,148,183,0,41,1
1720134492,190,146,148,180,0,41,1
1720220905,190,143,144,180,0,45,1
1720307241,190,139,140,183,0,49,0
1720393643,190,122,123,183,0,66,0
1720480068,188,128,128,183,0,59,0
1720566505,187,132,133,181,0,53,0
1720652906,187,135,135,182,0,51,0
1720739384,187,136,136,183,0,50,0
1720825646,187,137,138,182,0,48,1
1720912017,186,137,137,181,0,48,0
1720998505,186,121,122,180,0,64,0
1721084959,187,125,126,183,0,61,0
1721171285,189,135,136,184,0,52,0
1721257730,189,135,136,185,0,52,1
1721430511,189,138,139,184,0,49,1
1721516846,189,133,134,182,0,54,0
1721603319,189,144,145,183,0,43,1
1721689702,189,135,136,182,0,52,1
1721776186,189,133,134,184,0,54,0
1721862514,189,140,141,183,0,47,0
1721948995,189,140,141,183,0,47,1
1722035288,189,142,143,182,0,45,1
1722121725,189,144,145,183,0,43,0
1722208113,189,135,136,183,0,52,1
1722294466,189,135,136,184,0,52,0
1722380866,189,135,136,184,0,52,0
1722467278,189,136,136,184,0,52,0
1722553681,189,137,138,183,0,50,1
1722640065,189,142,143,183,0,45,0
1722726539,189,141,142,182,0,46,0
1722812935,189,136,136,183,0,52,0
1722899362,189,133,134,184,0,54,1
1722985704,189,137,138,184,0,50,1
1723072084,189,140,141,184,0,47,0
1723158522,189,139,140,184,0,48,1
1723244897,189,136,137,185,0,51,0
1723331291,189,132,132,185,0,56,0
1723417660,189,128,129,184,0,59,0
1723504168,189,136,137,186,0,51,0
1723590471,189,141,142,185,0,46,0
1723763279,189,151,151,185,0,37,0
1723849757,190,156,157,184,0,33,0
1723936050,191,151,152,184,0,38,0
1724022513,191,147,148,185,0,42,0
1724108979,191,149,150,186,0,40,0
1724195375,191,148,149,186,0,41,0
1724281672,191,149,150,186,0,41,0
1724368106,192,150,151,185,0,40,0
1724454488,192,153,154,185,0,37,1
1724540899,192,155,156,184,0,35,0
1724627319,192,151,152,186,0,39,1
1724713738,192,152,153,184,0,38,0
1724800138,192,159,160,184,0,31,1
1724886554,192,161,163,182,0,29,2
1724972923,193,155,156,183,0,36,1
1725059369,193,150,152,184,0,40,1
1725145675,193,150,151,182,0,41,1
1725232073,193,144,146,184,0,46,1
1725318565,193,144,146,186,0,46,1
1725404949,193,147,148,188,0,45,1
1725491356,192,161,162,186,0,30,1
1725577756,192,154,156,182,0,35,1
1725664186,192,147,148,184,0,43,1
1725750469,192,151,152,186,0,39,1
1725836964,191,161,162,186,0,29,0
1725923381,191,149,150,184,0,41,1
1726009707,132,132,132,126,0,0,0
1726096140,141,140,141,134,0,0,1
1726182623,152,150,152,143,0,0,1
1726268906,153,151,153,144,0,0,1
1726355291,149,148,149,140,0,0,0
1726441703,138,136,138,127,0,0,1
1726528138,144,143,144,135,0,0,1
1726614579,144,143,144,135,0,0,1
1726700951,149,148,149,141,0,0,1
1726787373,147,146,147,139,0,0,1
1726873750,142,141,142,134,0,0,1
1726960081,143,141,143,136,0,0,1
1727046593,145,143,145,138,0,0,1
null,133,132,133,127,0,0,0
1727219268,186,136,137,180,0,49,1
1727305716,195,139,141,188,0,53,1
1727392168,195,139,140,188,0,54,1
1727478537,195,138,140,189,0,55,1
1727564850,195,153,154,189,0,40,1
1727651305,195,144,145,188,0,49,0
1727737761,195,139,140,189,0,54,0
1727824129,195,136,137,189,0,57,1
1727910546,195,137,138,190,0,56,0
1727996906,195,141,142,189,0,52,1
1728083321,195,136,138,188,0,56,2
1728169681,195,133,134,188,0,60,1
1728256099,195,150,151,189,0,43,1
1728342515,195,138,138,189,0,56,0
1728428937,195,141,142,190,0,53,0
1728515414,196,135,136,189,0,59,0
1728601733,196,138,139,191,0,56,0
1728688122,196,134,134,191,0,61,0
1728774484,196,152,153,189,0,42,1
1728860923,196,139,140,191,0,55,0
1728947306,196,142,143,192,0,52,0
