date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1782865825,229,223,203,207,0,6,6
1782870164,229,223,204,204,0,6,6
1782874935,229,223,201,203,0,6,6
1782883714,229,223,204,206,0,6,6
1782890636,229,223,192,209,0,6,6
1782896633,229,223,199,210,0,6,6
1782903721,229,223,205,211,0,6,6
1782910337,229,223,205,207,0,6,6
1782913518,229,223,202,211,0,6,6
1782917746,229,223,197,210,0,6,6
1782921049,229,223,189,213,0,6,6
1782924244,229,223,186,216,0,6,6
1782927249,229,223,182,211,0,6,6
1782930885,229,223,193,212,0,6,6
1782934254,229,223,195,210,0,6,6
1782937871,229,223,196,211,0,6,6
1782941353,229,223,197,210,0,6,6
1782944747,229,223,199,209,0,6,6
1782948360,229,223,197,207,0,6,6
1782952156,229,223,199,204,0,6,6
1782956266,229,223,202,202,0,6,6
1782971277,229,223,193,205,0,6,6
1782981646,229,223,195,205,0,6,6
1782991487,229,222,192,211,0,7,7
1782998892,229,222,179,211,0,7,7
1783007896,229,222,179,210,0,7,7
1783014376,229,221,172,208,0,8,8
1783019279,229,221,171,206,0,8,8
1783025595,229,221,192,211,0,8,8
1783029512,229,221,201,212,0,8,8
1783033497,229,221,200,206,0,8,8
1783043844,229,221,187,198,0,8,8
1783057803,229,221,190,209,0,8,8
1783068454,229,222,193,208,0,7,7
1783077872,229,222,201,207,0,7,7
1783086074,229,220,193,206,0,9,9
1783093666,229,220,194,212,0,9,9
1783098750,229,220,179,210,0,9,9
1783105230,229,220,185,207,0,9,9
1783111918,229,220,197,210,0,9,9
1783115730,229,220,203,209,0,9,9
1783119296,229,220,201,208,0,9,9
1783122902,229,220,199,209,0,9,9
1783130863,229,220,200,207,0,9,9
1783145326,229,220,199,206,0,9,9
1783156306,229,220,203,210,0,9,9
1783163772,229,220,201,209,0,9,9
1783169885,229,220,189,208,0,9,9
1783175825,228,219,184,207,0,9,9
1783180377,228,219,189,209,0,9,9
1783183931,228,219,188,209,0,9,9
1783187732,228,219,198,208,0,9,9
1783191466,228,219,188,202,0,9,9
1783195624,228,219,174,205,0,9,9
1783201623,228,219,192,204,0,9,9
1783205188,228,219,197,209,0,9,9
1783209108,228,219,204,204,0,9,9
1783217017,228,219,197,205,0,9,9
1783232951,228,219,202,202,0,9,9
1783243982,228,219,199,207,0,9,9
1783250548,228,219,194,207,0,9,9
1783256805,228,219,189,207,0,9,9
1783263846,228,219,179,207,0,9,9
1783270461,228,219,180,208,0,9,9
1783274075,228,219,185,207,0,9,9
1783278065,228,219,193,208,0,9,9
1783284317,228,219,205,210,0,9,9
1783288243,228,219,201,206,0,9,9
1783291857,228,219,199,204,0,9,9
1783295770,228,219,200,205,0,9,9
1783305567,228,219,202,202,0,9,9
1783321262,228,219,185,206,0,9,9
1783338828,228,220,198,205,0,8,8
1783349851,228,219,195,207,0,9,9
1783359584,228,219,182,209,0,9,9
1783366862,228,219,194,208,0,9,9
1783372800,228,219,193,213,0,9,9
1783378616,228,219,204,210,0,9,9
1783382594,228,219,204,201,0,9,9
1783399246,228,219,200,202,0,9,9
1783411977,228,219,190,210,0,9,9
1783424212,228,219,204,210,0,9,9
1783433136,228,218,194,209,0,10,10
1783443800,228,218,176,210,0,10,10
1783453219,228,218,192,208,0,10,10
1783458795,228,218,198,209,0,10,10
1783464617,228,218,200,205,0,10,10
1783467928,228,218,199,202,0,10,10
1783475090,228,218,198,205,0,10,10
1783486728,228,218,199,205,0,10,10
1783495647,228,218,189,203,0,10,10
1783505130,228,219,190,201,0,9,9
1783512783,228,219,195,204,0,9,9
1783523290,228,219,201,211,0,9,9
1783531077,228,219,169,207,0,9,9
1783537560,228,219,186,207,0,9,9
1783544131,228,219,193,208,0,9,9
1783547872,228,219,196,206,0,9,9
1783551970,228,219,198,206,0,9,9
1783562202,228,219,198,203,0,9,9
1783577100,228,219,196,207,0,9,9
1783592525,228,219,204,206,0,9,9
1783604494,228,219,197,210,0,9,9
1783614057,228,219,194,211,0,9,9
1783622650,228,219,175,209,0,9,9
1783629605,228,219,168,207,0,9,9
1783635121,228,219,173,210,0,9,9
1783641391,228,219,197,204,0,9,9
1783650746,228,219,192,200,0,9,9
1783665120,228,219,193,205,0,9,9
1783678380,228,221,201,206,0,7,7
1783688546,228,221,202,205,0,7,7
1783699964,228,221,195,210,0,7,7
1783707309,228,221,183,212,0,7,7
1783714356,228,221,186,204,0,7,7
1783720198,228,221,200,211,0,7,7
1783723746,228,221,202,204,0,7,7
1783727250,228,221,201,203,0,7,7
1783734240,228,221,200,206,0,7,7
1783745585,228,221,202,203,0,7,7
1783753469,228,221,204,208,0,7,7
1783761360,228,222,205,209,0,6,6
1783767183,228,222,208,206,0,6,6
1783770185,228,222,204,208,0,6,6
1783774468,228,222,207,207,0,6,6
1783779442,228,222,188,208,0,6,6
1783784586,228,222,191,204,0,6,6
1783788082,228,222,194,210,0,6,6
1783791885,228,222,198,207,0,6,6
1783795377,228,222,198,208,0,6,6
1783799847,228,222,199,206,0,6,6
1783802607,228,222,202,203,0,6,6
1783805934,228,222,204,205,0,6,6
1783809360,228,222,202,206,0,6,6
1783813296,228,222,213,207,0,6,6
1783820766,228,222,208,207,0,6,6
1783833353,228,222,205,202,0,6,6
1783843103,228,223,205,209,0,5,5
1783849782,228,223,206,206,0,5,5
1783854181,228,223,205,205,0,5,5
1783860867,228,223,204,203,0,5,5
1783866125,228,223,200,204,0,5,5
1783871328,228,223,202,204,0,5,5
1783874640,228,223,203,207,0,5,5
1783878612,228,223,203,207,0,5,5
1783882184,228,223,207,206,0,5,5
1783886404,228,223,204,205,0,5,5
1783892293,228,223,213,208,0,5,5
1783895801,228,223,208,204,0,5,5
1783899663,228,223,211,203,0,5,5
1783907328,228,223,212,202,0,5,5
1783920304,228,223,212,200,0,5,5
1783932434,225,221,205,206,0,4,4
1783943400,225,220,202,205,0,5,5
1783951432,225,220,203,202,0,5,5
1783962343,225,220,194,207,0,5,5
1783969860,225,220,179,200,0,5,5
1783975689,225,220,151,199,0,5,5
1783979016,225,220,198,212,0,5,5
1783982632,225,220,207,209,0,5,5
1783986120,225,220,203,203,0,5,5
1783992305,225,220,202,198,0,5,5
1784003955,225,220,196,197,0,5,5
1784012533,225,220,197,201,0,5,5
1784022326,225,220,197,204,0,5,5
1784027779,225,220,196,204,0,5,5
1784034406,225,220,195,202,0,5,5
1784042077,225,220,182,206,0,5,5
1784048517,225,220,183,203,0,5,5
1784055646,225,220,166,206,0,5,5
1784062085,225,220,197,204,0,5,5
1784065582,225,220,204,208,0,5,5
1784069137,225,220,202,202,0,5,5
1784072446,225,220,195,201,0,5,5
1784078513,225,220,196,201,0,5,5
1784090400,225,220,197,202,0,5,5
1784099144,225,220,196,207,0,5,5
1784108922,225,220,203,207,0,5,5
1784114420,225,220,207,204,0,5,5
1784121036,225,220,197,202,0,5,5
1784128579,225,220,200,209,0,5,5
1784135012,225,220,196,207,0,5,5
1784141628,225,220,200,203,0,5,5
1784145669,225,220,206,202,0,5,5
1784151991,225,220,206,207,0,5,5
1784155677,225,220,206,202,0,5,5
1784159347,225,220,205,202,0,5,5
1784166155,225,220,210,200,0,5,5
1784177424,225,220,209,203,0,5,5
1784186003,225,220,198,203,0,5,5
1784195729,225,220,197,203,0,5,5
1784201234,225,220,203,206,0,5,5
1784207905,225,220,196,205,0,5,5
1784215500,225,220,197,208,0,5,5
1784221328,225,220,198,203,0,5,5
1784228059,225,220,199,202,0,5,5
1784231686,225,220,197,203,0,5,5
1784234754,225,220,199,206,0,5,5
1784238872,225,220,206,208,0,5,5
1784242050,225,220,205,207,0,5,5
1784245737,225,220,209,204,0,5,5
1784252772,225,220,202,200,0,5,5
1784263980,225,220,205,205,0,5,5
1784272136,225,220,198,203,0,5,5
1784281557,225,220,198,203,0,5,5
1784286819,225,220,197,201,0,5,5
1784293427,225,220,202,204,0,5,5
1784300639,225,220,195,206,0,5,5
1784307480,225,220,194,210,0,5,5
1784311463,225,220,190,207,0,5,5
1784318202,225,220,180,203,0,5,5
1784321389,225,220,197,208,0,5,5
1784324456,225,220,203,208,0,5,5
1784327820,225,220,202,209,0,5,5
1784331679,225,220,204,207,0,5,5
1784337996,225,220,198,206,0,5,5
1784349453,225,220,205,202,0,5,5
1784357486,225,220,205,206,0,5,5
1784364096,225,220,205,210,0,5,5
1784369292,225,220,200,205,0,5,5
1784374975,225,220,201,208,0,5,5
1784379075,225,220,195,204,0,5,5
1784384040,225,220,192,203,0,5,5
1784389368,225,220,187,204,0,5,5
1784392980,225,220,186,204,0,5,5
1784396706,225,220,194,208,0,5,5
1784400262,225,220,190,207,0,5,5
1784404660,225,220,193,205,0,5,5
1784407361,225,220,198,206,0,5,5
1784410727,225,220,202,207,0,5,5
1784414215,225,220,208,206,0,5,5
1784418072,225,220,206,209,0,5,5
1784425430,225,220,205,206,0,5,5
1784437797,225,220,207,206,0,5,5
1784447849,225,220,211,208,0,5,5
1784454585,225,220,206,204,0,5,5
1784458980,225,220,201,208,0,5,5
1784465597,225,220,191,206,0,5,5
1784470737,225,220,183,200,0,5,5
1784475889,225,220,195,203,0,5,5
1784479369,225,220,189,203,0,5,5
1784483280,225,220,199,207,0,5,5
1784487025,225,220,193,209,0,5,5
1784491247,225,220,198,207,0,5,5
1784497250,225,220,197,208,0,5,5
1784500805,225,220,207,206,0,5,5
1784504788,225,220,204,206,0,5,5
1784512809,225,220,202,205,0,5,5
1784527094,225,220,200,208,0,5,5
1784538772,225,220,189,206,0,5,5
1784549242,226,221,195,205,0,5,5
1784559590,226,221,197,209,0,5,5
1784568025,226,221,182,208,0,5,5
1784575417,226,221,187,209,0,5,5
1784581175,226,221,205,209,0,5,5
1784584917,226,221,205,209,0,5,5
1784591175,226,221,199,203,0,5,5
1784598218,226,221,202,201,0,5,5
1784609853,226,221,209,206,0,5,5
1784619035,226,221,191,203,0,5,5
1784628780,226,221,188,207,0,5,5
1784636258,226,221,194,201,0,5,5
1784645648,226,221,202,207,0,5,5
1784650485,226,221,193,210,0,5,5
1784657291,226,221,186,207,0,5,5
1784664703,226,221,203,212,0,5,5
1784670840,226,221,208,210,0,5,5
1784673777,226,221,208,207,0,5,5
1784677581,226,221,207,204,0,5,5
1784684562,226,221,207,200,0,5,5
1784696264,226,221,212,208,0,5,5
1784705516,226,221,201,206,0,5,5
1784715240,225,220,200,202,0,5,5
1784722827,225,220,196,206,0,5,5
1784732079,225,220,197,204,0,5,5
1784736784,225,220,192,209,0,5,5
1784743219,225,220,179,204,0,5,5
1784750698,225,220,195,205,0,5,5
1784757304,225,220,212,204,0,5,5
1784760865,225,220,207,206,0,5,5
