date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1746061074,203,203,148,201,0,0,0
1746067528,203,203,145,201,0,0,0
1746070786,203,203,147,200,0,0,0
1746072958,203,203,154,200,0,0,0
1746076277,203,203,147,201,0,0,0
1746080137,203,203,139,202,0,0,0
1746083454,203,203,131,202,0,0,0
1746087255,203,203,127,201,0,0,0
1746090632,203,203,120,202,0,0,0
1746094251,203,203,83,201,0,0,0
1746097751,203,203,63,201,0,0,0
1746101973,203,203,56,200,0,0,0
1746105593,203,203,57,202,0,0,0
1746108547,203,203,62,202,0,0,0
1746112224,203,203,74,202,0,0,0
1746115961,203,203,91,202,0,0,0
1746119335,203,203,95,202,0,0,0
1746123252,203,203,125,202,0,0,0
1746126445,203,203,137,202,0,0,0
1746130242,203,203,138,202,0,0,0
1746133798,203,203,134,202,0,0,0
1746137355,203,203,131,202,0,0,0
1746140972,203,203,133,202,0,0,0
1746147184,203,203,142,201,0,0,0
1746152732,203,203,141,202,0,0,0
1746156832,203,203,141,201,0,0,0
1746159184,203,203,141,201,0,0,0
1746162683,203,203,142,201,0,0,0
1746166482,203,203,130,202,0,0,0
1746169797,203,203,132,202,0,0,0
1746173654,203,203,147,201,0,0,0
1746177029,203,203,141,202,0,0,0
1746180647,203,203,125,202,0,0,0
1746184145,203,203,139,202,0,0,0
1746188369,203,203,126,202,0,0,0
1746192043,203,203,130,202,0,0,0
1746194993,203,203,141,202,0,0,0
1746198607,203,203,134,202,0,0,0
1746202339,203,203,135,202,0,0,0
1746205709,203,203,155,202,0,0,0
1746209624,203,203,158,202,0,0,0
1746212877,203,203,155,201,0,0,0
1746216671,203,203,146,200,0,0,0
1746220132,203,203,158,201,0,0,0
1746223751,203,203,155,202,0,0,0
1746227367,203,203,136,201,0,0,0
1746233515,203,203,152,201,0,0,0
1746238939,203,203,140,201,0,0,0
1746242977,203,203,145,201,0,0,0
1746245501,203,203,143,200,0,0,0
1746249016,203,203,147,201,0,0,0
1746252797,203,203,148,201,0,0,0
1746256130,203,203,148,201,0,0,0
1746259927,203,203,140,202,0,0,0
1746263374,203,203,146,202,0,0,0
1746266949,203,203,140,202,0,0,0
1746270471,203,203,149,202,0,0,0
1746274692,203,203,134,202,0,0,0
1746278247,203,203,125,202,0,0,0
1746281321,203,203,116,201,0,0,0
1746284938,203,203,114,202,0,0,0
1746288675,203,203,122,202,0,0,0
1746292052,203,203,117,202,0,0,0
1746295972,203,203,131,201,0,0,0
1746299225,203,203,143,201,0,0,0
1746303022,203,203,140,200,0,0,0
1746306517,203,203,150,200,0,0,0
1746310135,203,203,157,202,0,0,0
1746313750,203,203,144,202,0,0,0
1746320321,203,203,140,202,0,0,0
1746326769,203,203,148,202,0,0,0
1746329903,203,203,143,201,0,0,0
1746332073,203,203,148,201,0,0,0
1746335388,203,203,154,201,0,0,0
1746339245,203,203,148,201,0,0,0
1746342561,203,203,153,201,0,0,0
1746346359,203,203,143,200,0,0,0
1746349794,203,203,151,200,0,0,0
1746353421,203,203,147,200,0,0,0
1746356867,203,203,146,202,0,0,0
1746361077,203,203,143,202,0,0,0
1746364690,203,203,137,202,0,0,0
1746367703,203,203,146,202,0,0,0
1746371318,203,203,147,202,0,0,0
1746375053,203,203,134,202,0,0,0
1746378487,203,203,136,202,0,0,0
1746382343,203,203,159,202,0,0,0
1746385717,203,203,149,202,0,0,0
1746389419,203,203,146,202,0,0,0
1746392910,203,203,150,202,0,0,0
1746396523,203,203,154,202,0,0,0
1746400135,203,203,153,202,0,0,0
1746406577,203,203,146,201,0,0,0
1746412777,203,203,146,201,0,0,0
1746416208,203,203,151,201,0,0,0
1746418496,203,203,153,201,0,0,0
1746421867,203,203,149,201,0,0,0
1746425780,203,203,139,201,0,0,0
1746429092,203,203,125,200,0,0,0
1746432946,203,203,121,201,0,0,0
1746436318,203,203,133,201,0,0,0
1746439894,203,203,129,201,0,0,0
1746443329,203,203,137,202,0,0,0
1746447604,203,203,144,202,0,0,0
1746451357,203,203,143,202,0,0,0
1746454247,203,203,145,202,0,0,0
1746457856,203,203,140,202,0,0,0
1746461597,203,203,123,202,0,0,0
1746464965,203,203,151,202,0,0,0
1746468696,203,203,154,202,0,0,0
1746472003,203,203,148,202,0,0,0
1746475915,203,203,143,202,0,0,0
1746479348,203,203,156,202,0,0,0
1746482964,203,203,154,201,0,0,0
1746486585,203,203,159,201,0,0,0
1746492796,203,203,151,201,0,0,0
1746498401,203,203,156,202,0,0,0
1746502438,203,203,153,201,0,0,0
1746504785,203,203,150,201,0,0,0
1746508275,203,203,154,202,0,0,0
1746512128,203,203,128,201,0,0,0
1746515437,203,203,113,199,0,0,0
1746519290,203,203,127,200,0,0,0
1746522663,203,203,141,200,0,0,0
1746526280,203,203,126,200,0,0,0
1746529711,203,203,143,201,0,0,0
1746534103,203,203,153,201,0,0,0
1746537894,203,203,146,202,0,0,0
1746540662,203,203,139,202,0,0,0
1746544419,203,203,130,202,0,0,0
1746547910,203,203,117,202,0,0,0
1746551340,203,203,130,202,0,0,0
1746555251,203,203,140,202,0,0,0
1746558440,203,203,142,202,0,0,0
1746562295,203,203,151,201,0,0,0
1746565791,203,203,159,202,0,0,0
1746569350,203,203,149,202,0,0,0
1746572967,203,203,157,202,0,0,0
1746579240,203,203,151,202,0,0,0
1746584849,203,203,157,202,0,0,0
1746588889,203,203,157,202,0,0,0
1746591180,203,203,157,202,0,0,0
1746594675,203,203,147,201,0,0,0
1746598530,203,203,122,201,0,0,0
1746601842,203,203,117,199,0,0,0
1746605697,203,203,124,200,0,0,0
1746609129,203,203,121,202,0,0,0
1746612715,203,203,122,202,0,0,0
1746616156,203,203,144,202,0,0,0
1746620435,203,203,134,202,0,0,0
1746624352,203,203,160,202,0,0,0
1746627064,203,203,144,202,0,0,0
1746630679,203,203,145,202,0,0,0
1746634414,203,203,142,202,0,0,0
1746637788,203,203,134,202,0,0,0
1746641707,203,203,113,201,0,0,0
1746644903,203,203,132,201,0,0,0
1746648705,203,203,145,200,0,0,0
1746652141,203,203,145,201,0,0,0
1746655816,203,203,148,202,0,0,0
1746659371,203,203,150,200,0,0,0
1746665639,203,203,151,201,0,0,0
1746671303,203,203,148,202,0,0,0
1746675340,203,203,152,202,0,0,0
1746677690,203,203,157,202,0,0,0
1746681066,203,203,155,202,0,0,0
1746684923,203,203,150,202,0,0,0
1746688237,203,203,141,202,0,0,0
1746692034,203,203,132,202,0,0,0
1746695494,203,203,134,202,0,0,0
1746699109,203,203,127,202,0,0,0
1746702549,203,203,132,202,0,0,0
1746706827,203,203,135,202,0,0,0
1746710624,203,203,132,201,0,0,0
1746713397,203,203,138,202,0,0,0
1746717076,203,203,130,202,0,0,0
1746720752,203,203,130,202,0,0,0
1746724127,203,203,135,202,0,0,0
1746728044,203,203,152,201,0,0,0
1746731296,203,203,153,200,0,0,0
1746735092,203,203,160,200,0,0,0
1746738587,203,203,146,200,0,0,0
1746742204,203,203,152,202,0,0,0
1746745818,203,203,150,202,0,0,0
1746752024,203,203,153,202,0,0,0
1746757627,203,203,157,202,0,0,0
1746761675,203,203,156,202,0,0,0
1746764085,203,203,157,202,0,0,0
1746767461,203,203,155,202,0,0,0
1746771319,203,203,130,202,0,0,0
1746774634,203,203,134,199,0,0,0
1746778434,203,203,138,200,0,0,0
1746781873,203,203,143,200,0,0,0
1746785454,203,203,140,202,0,0,0
1746788903,203,203,146,202,0,0,0
1746793182,203,203,150,202,0,0,0
1746796921,203,203,149,202,0,0,0
1746799814,203,203,154,201,0,0,0
1746803433,203,203,151,202,0,0,0
1746807171,203,203,143,202,0,0,0
1746810545,203,203,148,202,0,0,0
1746814465,203,203,145,200,0,0,0
1746817661,203,203,149,200,0,0,0
1746821463,203,203,151,200,0,0,0
1746824951,203,203,154,200,0,0,0
1746828557,203,203,154,202,0,0,0
1746832168,203,203,152,202,0,0,0
1746838256,203,203,147,202,0,0,0
1746843770,203,203,146,202,0,0,0
1746847808,203,203,151,202,0,0,0
1746850280,203,203,159,202,0,0,0
1746853774,203,203,162,202,0,0,0
1746857571,203,203,158,201,0,0,0
1746860946,203,203,154,201,0,0,0
1746864742,203,203,145,202,0,0,0
1746868175,203,203,137,202,0,0,0
1746871790,203,203,129,202,0,0,0
1746875346,203,203,114,201,0,0,0
1746879442,203,203,96,201,0,0,0
1746883056,203,203,90,201,0,0,0
1746886068,203,203,92,201,0,0,0
1746889742,203,203,110,202,0,0,0
1746893473,203,203,114,202,0,0,0
1746896845,203,203,127,201,0,0,0
1746900759,203,203,124,201,0,0,0
1746904069,203,203,139,200,0,0,0
1746907800,203,203,147,199,0,0,0
1746911296,203,203,150,200,0,0,0
1746914911,203,203,143,200,0,0,0
1746918528,203,203,143,202,0,0,0
1746925038,203,203,137,201,0,0,0
1746931367,203,203,145,201,0,0,0
1746934621,203,203,145,201,0,0,0
1746936792,203,203,150,201,0,0,0
1746940167,203,203,148,202,0,0,0
1746944026,203,203,143,200,0,0,0
1746947338,203,203,144,201,0,0,0
1746951130,203,203,139,202,0,0,0
1746954561,203,203,146,201,0,0,0
1746958187,203,203,149,202,0,0,0
1746961629,203,203,162,202,0,0,0
1746965848,203,203,160,202,0,0,0
1746969464,203,203,149,202,0,0,0
1746972537,203,203,146,202,0,0,0
1746976152,203,203,111,202,0,0,0
1746979827,203,203,108,202,0,0,0
1746983261,203,203,123,202,0,0,0
1746987177,203,203,135,202,0,0,0
1746990431,203,203,147,202,0,0,0
1746994226,203,203,150,202,0,0,0
1746997720,203,203,149,202,0,0,0
1747001335,203,203,147,202,0,0,0
1747004950,203,203,152,202,0,0,0
1747011397,203,203,146,202,0,0,0
1747017665,203,203,148,202,0,0,0
1747021049,203,203,150,202,0,0,0
1747023280,203,203,157,202,0,0,0
1747026655,203,203,144,202,0,0,0
1747030572,203,203,122,201,0,0,0
1747033886,203,203,105,201,0,0,0
1747037743,203,203,126,200,0,0,0
1747041117,203,203,133,200,0,0,0
