date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1680309497,136,65,66,135,0,70,1
1680314317,136,64,64,135,0,72,0
1680316135,136,74,74,135,0,62,0
1680318415,136,77,77,135,0,59,0
1680322077,136,74,74,135,0,62,0
1680325555,136,74,74,135,0,62,0
1680329308,136,76,76,135,0,60,0
1680332706,136,87,87,135,0,49,0
1680336475,136,84,85,135,0,51,1
1680339981,136,83,84,135,0,52,1
1680343572,136,77,77,135,0,59,0
1680347095,136,86,86,135,0,50,0
1680351024,136,67,68,135,0,68,1
1680354456,136,59,60,135,0,76,1
1680357835,136,50,51,135,0,85,1
1680361554,136,49,49,136,0,87,0
1680365271,136,57,57,136,0,79,0
1680368698,136,52,52,136,0,84,0
1680372457,136,70,70,136,0,66,0
1680375868,136,53,53,136,0,83,0
1680379556,136,56,56,136,0,80,0
1680383063,136,57,57,136,0,79,0
1680386749,136,52,52,136,0,84,0
1680390365,136,49,49,136,0,87,0
1680395969,136,49,49,136,0,87,0
1680400805,136,50,50,136,0,86,0
1680402665,136,57,57,136,0,79,0
1680404816,136,58,58,136,0,78,0
1680408416,136,54,54,136,0,82,0
1680411958,136,56,56,136,0,80,0
1680415688,136,58,58,136,0,78,0
1680419140,136,72,72,136,0,64,0
1680422892,136,72,73,135,0,63,1
1680426373,136,73,73,136,0,63,0
1680429989,136,62,62,136,0,74,0
1680433464,136,73,74,135,0,62,1
1680437473,136,66,67,135,0,69,1
1680440821,136,52,52,136,0,84,0
null,0,0,0,0,0,0,0
1680447911,136,48,48,136,0,88,0
1680451626,136,39,39,136,0,97,0
1680455066,136,37,37,136,0,99,0
1680458854,136,42,42,136,0,94,0
1680462237,136,40,40,136,0,96,0
1680466010,136,29,29,136,0,107,0
1680469491,136,24,24,136,0,112,0
1680473161,136,29,29,136,0,107,0
1680476775,136,29,29,136,0,107,0
1680482231,136,28,28,136,0,108,0
1680486922,136,30,30,136,0,106,0
1680488621,136,42,42,136,0,94,0
1680491191,136,41,41,136,0,95,0
1680494877,136,40,40,136,0,96,0
1680498392,136,43,43,136,0,93,0
1680502177,136,48,48,136,0,88,0
1680505610,136,56,56,136,0,80,0
1680509384,136,59,59,136,0,77,0
1680512865,136,51,51,136,0,85,0
1680516407,136,39,39,136,0,97,0
1680519964,136,35,35,136,0,101,0
1680523949,136,42,42,136,0,94,0
1680527433,136,56,56,136,0,80,0
1680530757,138,48,48,138,0,90,0
1680534390,139,42,42,139,0,97,0
1680538091,139,34,34,139,0,105,0
1680541541,139,31,31,139,0,108,0
1680545304,139,47,47,139,0,92,0
1680548681,139,47,47,139,0,92,0
1680552418,139,51,51,139,0,88,0
1680555926,139,56,56,139,0,83,0
1680559542,139,59,59,139,0,80,0
1680563167,139,61,61,139,0,78,0
1680568569,139,58,58,139,0,81,0
1680573631,139,63,63,139,0,76,0
1680577611,139,70,70,139,0,69,0
1680581301,139,71,71,139,0,68,0
1680584813,139,69,69,139,0,70,0
1680588559,139,56,56,139,0,83,0
1680591943,139,65,65,139,0,74,0
1680595747,139,63,63,139,0,76,0
1680599226,139,74,74,139,0,65,0
1680602809,139,57,57,139,0,82,0
1680606354,139,44,44,139,0,95,0
1680610351,139,50,50,139,0,89,0
1680613850,139,45,45,139,0,94,0
1680617220,141,55,55,141,0,86,0
1680620837,141,44,44,141,0,97,0
1680624506,141,25,25,141,0,116,0
1680627843,141,29,29,141,0,112,0
1680631626,141,32,32,141,0,109,0
1680635064,141,34,34,141,0,107,0
1680638811,141,26,26,141,0,115,0
1680642365,141,30,30,141,0,111,0
1680645967,141,46,46,141,0,95,0
1680649610,141,42,42,141,0,99,0
1680654671,141,42,42,141,0,99,0
1680658886,141,41,41,141,0,100,0
1680660877,141,55,55,141,0,86,0
1680664051,141,59,59,141,0,82,0
1680667687,141,61,61,141,0,80,0
1680671170,141,54,54,141,0,87,0
1680674980,141,50,50,141,0,91,0
1680678432,141,58,58,141,0,83,0
1680682182,141,55,55,141,0,86,0
1680685678,141,53,53,141,0,88,0
1680689222,141,38,38,141,0,103,0
1680692744,141,43,43,141,0,98,0
1680696917,141,44,44,141,0,97,0
1680700766,141,47,47,141,0,94,0
1680703636,141,29,29,141,0,112,0
1680707256,141,41,41,141,0,100,0
1680711048,141,21,21,141,0,120,0
1680714410,141,25,25,141,0,116,0
1680718167,141,38,38,141,0,103,0
1680721543,141,33,33,140,0,108,0
1680725227,141,38,38,141,0,103,0
1680728822,141,38,38,141,0,103,0
1680732349,141,39,39,141,0,102,0
1680735923,141,43,43,141,0,98,0
1680741327,141,59,59,141,0,82,0
1680746211,141,69,69,141,0,72,0
1680747988,141,72,72,141,0,69,0
1680750396,141,75,75,141,0,66,0
1680754108,141,75,75,141,0,66,0
1680757601,141,70,70,141,0,71,0
1680761362,141,58,58,141,0,83,0
1680764804,141,61,61,141,0,80,0
1680768536,141,54,54,141,0,87,0
1680772027,141,52,52,141,0,89,0
1680775582,141,38,38,141,0,103,0
1680779131,141,34,34,141,0,107,0
1680783151,141,45,45,141,0,96,0
1680786571,141,45,45,141,0,96,0
1680789963,142,53,53,142,0,89,0
1680793566,142,51,51,142,0,91,0
1680797314,142,47,47,141,0,95,0
1680800716,142,48,49,141,0,93,1
1680804480,142,70,70,142,0,72,0
1680807919,142,67,67,142,0,75,0
1680811628,142,71,71,142,0,71,0
1680815106,142,79,79,142,0,63,0
1680818743,142,84,84,142,0,58,0
1680822372,142,87,87,142,0,55,0
1680827547,142,87,87,142,0,55,0
1680832467,142,88,88,142,0,54,0
1680834145,142,90,90,142,0,52,0
1680836816,142,92,92,142,0,50,0
1680840486,142,94,94,142,0,48,0
1680843945,142,89,89,142,0,53,0
1680847719,142,82,82,140,0,60,0
