date,bikes_nb,for_rent,disabled,reserved,no_station
1716246490,805,763,0,0,28
1716332881,805,760,0,0,30
1716419353,783,737,0,0,31
1716505714,808,766,0,0,29
1716592033,837,795,0,0,27
1716678429,765,716,0,0,37
1716764858,643,595,0,0,37
1716851252,757,716,0,0,28
1716937702,840,801,0,0,23
1717024089,830,794,0,0,21
1717110518,830,791,0,0,21
1717196833,825,783,0,0,24
1717283284,787,753,0,0,23
1717369646,761,719,0,0,29
1717456078,735,698,0,0,25
1717542536,708,667,0,0,25
1717628918,678,631,0,0,27
1717715403,716,673,0,0,25
1717801746,682,631,0,0,32
1717888088,707,662,0,0,31
1717974458,711,670,0,0,30
1718060875,718,675,0,0,26
1718147254,761,716,0,0,25
1718233685,789,745,0,0,27
1718320078,813,770,0,0,27
1718406484,788,735,0,0,32
1718492914,746,706,0,0,28
1718579304,713,660,0,0,39
1718665671,667,613,0,0,38
1718752049,670,623,0,0,32
1718838491,689,650,0,0,22
1718924939,708,671,0,0,23
1719011235,632,586,0,0,33
1719097619,588,537,0,0,44
1719184087,587,530,0,0,44
1719270541,575,524,0,0,36
1719356869,603,558,0,0,34
1719443288,636,582,0,0,39
1719529746,707,646,0,0,47
1719616125,768,709,0,0,48
1719702479,906,824,0,0,67
1719788932,878,789,0,0,70
1719875304,883,794,0,0,67
1719961656,859,777,0,0,59
1720048133,795,730,0,0,48
1720134492,871,804,0,0,51
1720220904,866,793,0,0,57
1720307241,803,725,0,0,61
1720393644,546,486,0,0,46
1720480069,603,541,0,0,40
1720566504,678,625,0,0,38
