date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1743469013,200,200,161,199,0,0,0
1743475293,200,200,166,199,0,0,0
1743478613,200,200,174,199,0,0,0
1743480788,200,200,171,199,0,0,0
1743484245,200,200,166,199,0,0,0
1743488107,200,200,156,197,0,0,0
1743491427,200,200,150,193,0,0,0
1743495227,200,200,150,194,0,0,0
1743498663,200,200,147,197,0,0,0
1743502309,200,200,159,197,0,0,0
1743505693,200,200,168,196,0,0,0
1743509975,200,200,168,195,0,0,0
1743513715,200,200,172,196,0,0,0
1743516611,200,200,172,197,0,0,0
1743520234,200,200,165,198,0,0,0
1743523911,200,200,165,197,0,0,0
1743527349,200,200,167,198,0,0,0
1743531211,200,200,163,197,0,0,0
1743534467,200,200,162,195,0,0,0
1743538327,200,200,166,197,0,0,0
1743541764,200,200,173,199,0,0,0
1743545384,200,200,162,199,0,0,0
1743548943,200,200,162,199,0,0,0
1743555095,200,200,163,197,0,0,0
1743560465,200,200,163,197,0,0,0
1743564386,200,200,162,197,0,0,0
1743567100,200,200,166,197,0,0,0
1743570719,200,200,170,197,0,0,0
1743574463,200,200,160,197,0,0,0
1743577844,200,200,157,195,0,0,0
1743581647,200,200,147,195,0,0,0
1743585027,200,200,153,196,0,0,0
1743588651,200,200,154,198,0,0,0
1743592094,200,200,168,198,0,0,0
1743596379,200,200,158,198,0,0,0
1743600060,200,200,164,198,0,0,0
1743602958,200,200,172,198,0,0,0
1743606641,200,200,176,199,0,0,0
1743610382,200,200,166,199,0,0,0
1743613703,200,200,167,197,0,0,0
1743617627,200,200,165,197,0,0,0
1743620889,200,200,166,194,0,0,0
1743624632,200,200,155,195,0,0,0
1743628133,200,200,163,195,0,0,0
1743631756,200,200,159,197,0,0,0
1743635380,200,200,164,196,0,0,0
1743641420,200,200,168,197,0,0,0
1743646791,200,200,169,197,0,0,0
1743650776,200,200,164,197,0,0,0
1743653553,200,200,171,197,0,0,0
1743657061,200,200,164,198,0,0,0
1743660866,200,200,144,195,0,0,0
1743664247,200,200,148,195,0,0,0
1743668051,200,200,138,196,0,0,0
1743671430,200,200,152,196,0,0,0
1743675054,200,200,153,198,0,0,0
1743678561,200,200,171,199,0,0,0
1743682789,200,200,169,196,0,0,0
1743686412,200,200,176,197,0,0,0
1743689373,200,200,168,197,0,0,0
1743692998,200,200,159,198,0,0,0
1743696741,200,200,149,199,0,0,0
1743700121,200,200,145,197,0,0,0
1743704048,200,200,153,196,0,0,0
1743707249,200,200,159,196,0,0,0
1743711055,200,200,164,196,0,0,0
1743714559,200,200,159,195,0,0,0
1743718125,200,200,157,197,0,0,0
1743721808,200,200,157,197,0,0,0
1743727845,200,200,157,199,0,0,0
1743733158,200,200,157,199,0,0,0
1743737142,200,200,152,199,0,0,0
1743739920,200,200,165,199,0,0,0
1743743420,200,200,165,199,0,0,0
1743747286,200,200,148,196,0,0,0
1743750611,200,200,138,195,0,0,0
1743754416,200,200,143,195,0,0,0
1743757860,200,200,155,197,0,0,0
1743761463,200,200,158,198,0,0,0
1743764908,200,200,172,198,0,0,0
1743769138,200,200,166,198,0,0,0
1743772824,200,200,169,198,0,0,0
1743775784,200,200,161,198,0,0,0
1743779411,200,200,156,198,0,0,0
1743783101,200,200,164,196,0,0,0
1743786542,200,200,155,196,0,0,0
1743790409,200,200,154,195,0,0,0
1743793670,200,200,155,194,0,0,0
1743797413,200,200,162,194,0,0,0
1743800912,200,200,163,194,0,0,0
1743804533,200,200,160,192,0,0,0
1743808153,200,200,163,196,0,0,0
1743814188,200,200,153,196,0,0,0
1743819438,200,200,152,196,0,0,0
1743823422,200,200,157,196,0,0,0
1743826320,200,200,169,196,0,0,0
1743829822,200,200,172,196,0,0,0
1743833563,200,200,164,196,0,0,0
1743836942,200,200,172,197,0,0,0
1743840686,200,200,169,198,0,0,0
1743844126,203,203,159,201,0,0,0
1743847751,203,203,162,201,0,0,0
1743851247,203,203,162,201,0,0,0
1743855406,203,203,152,200,0,0,0
1743858902,203,203,147,201,0,0,0
1743862100,203,203,135,202,0,0,0
1743865717,203,203,142,201,0,0,0
1743869394,203,203,146,202,0,0,0
1743872832,203,203,144,201,0,0,0
1743876750,203,203,165,199,0,0,0
1743880005,203,203,167,200,0,0,0
1743883744,203,203,158,199,0,0,0
1743887301,203,203,156,199,0,0,0
1743890882,203,203,173,199,0,0,0
1743894564,203,203,177,202,0,0,0
1743900837,203,203,167,201,0,0,0
1743906326,203,203,167,202,0,0,0
1743910065,203,203,163,202,0,0,0
1743912719,203,203,166,202,0,0,0
1743916157,203,203,175,202,0,0,0
1743920018,203,203,164,202,0,0,0
1743923336,203,203,165,200,0,0,0
1743927076,203,203,166,201,0,0,0
1743930516,203,203,162,202,0,0,0
1743934200,203,203,138,201,0,0,0
1743937653,203,203,124,201,0,0,0
1743941815,203,203,115,200,0,0,0
1743945372,203,203,77,202,0,0,0
1743948506,203,203,104,202,0,0,0
1743952124,203,203,112,202,0,0,0
1743955804,203,203,140,201,0,0,0
1743959249,203,203,141,201,0,0,0
1743963118,203,203,144,201,0,0,0
1743966439,203,203,158,201,0,0,0
1743970184,203,203,153,202,0,0,0
1743973691,203,203,152,201,0,0,0
1743977314,203,203,148,202,0,0,0
1743980936,203,203,144,201,0,0,0
1743987153,203,203,150,200,0,0,0
1743992649,203,203,144,200,0,0,0
1743996571,203,203,149,200,0,0,0
1743999166,203,203,153,201,0,0,0
1744002667,203,203,156,201,0,0,0
1744006471,203,203,147,201,0,0,0
1744009852,203,203,127,201,0,0,0
1744013656,203,203,147,200,0,0,0
1744017096,203,203,153,201,0,0,0
1744020720,203,203,154,202,0,0,0
1744024104,203,203,177,202,0,0,0
1744028396,203,203,168,202,0,0,0
1744032080,203,203,161,202,0,0,0
1744034978,203,203,165,202,0,0,0
1744038660,203,203,169,200,0,0,0
1744042282,203,203,151,200,0,0,0
1744045725,203,203,157,201,0,0,0
1744049654,203,203,161,200,0,0,0
1744052856,203,203,168,201,0,0,0
1744056659,203,203,165,200,0,0,0
1744060161,203,203,163,199,0,0,0
1744063784,203,203,160,200,0,0,0
1744067350,203,203,168,200,0,0,0
1744073449,203,203,164,201,0,0,0
1744078826,203,203,165,201,0,0,0
1744082751,203,203,163,201,0,0,0
1744085529,203,203,167,201,0,0,0
1744089032,203,203,164,201,0,0,0
1744092841,203,203,161,201,0,0,0
1744096227,203,203,142,200,0,0,0
1744100094,203,203,144,199,0,0,0
1744103477,203,203,156,199,0,0,0
1744107043,203,203,148,199,0,0,0
1744110488,203,203,158,199,0,0,0
1744114778,203,203,146,201,0,0,0
1744118458,203,203,155,202,0,0,0
1744121412,203,203,152,202,0,0,0
1744125030,203,203,147,202,0,0,0
1744128769,203,203,147,202,0,0,0
1744132147,203,203,136,200,0,0,0
1744136006,203,203,150,199,0,0,0
1744139327,203,203,168,199,0,0,0
1744143008,203,203,161,199,0,0,0
1744146568,203,203,158,200,0,0,0
1744150187,203,203,166,200,0,0,0
1744153746,203,203,164,200,0,0,0
1744159840,203,203,164,201,0,0,0
1744165271,203,203,166,201,0,0,0
1744169197,203,203,165,201,0,0,0
1744171974,203,203,164,201,0,0,0
1744175411,203,203,165,201,0,0,0
1744179272,203,203,160,202,0,0,0
1744182650,203,203,144,199,0,0,0
1744186452,203,203,152,201,0,0,0
