date,bikes_nb,for_rent,disabled,reserved,no_station
1719794629,971,863,0,0,75
1719799435,1002,897,0,0,75
1719803382,1014,910,0,0,75
1719806993,1016,912,0,0,74
1719810512,979,878,0,0,73
1719814375,844,737,0,0,80
1719817729,859,768,0,0,71
1719821505,877,800,0,0,60
1719825009,885,809,0,0,61
1719828615,823,744,0,0,64
1719832020,835,760,0,0,64
1719836158,807,728,0,0,65
1719839541,918,837,0,0,66
1719842864,951,855,0,0,68
1719846505,819,735,0,0,67
1719850157,703,617,0,0,68
1719853679,764,681,0,0,58
1719857444,705,628,0,0,59
1719860831,818,737,0,0,65
1719864525,860,768,0,0,74
1719868060,904,815,0,0,67
1719871655,946,855,0,0,67
1719875304,1030,940,0,0,58
1719880698,1046,960,0,0,61
1719885356,1064,969,0,0,65
1719887287,1084,993,0,0,62
1719889739,1096,1005,0,0,62
1719893434,1086,994,0,0,63
1719896918,1041,951,0,0,61
1719900769,788,714,0,0,55
1719904103,777,696,0,0,66
1719907854,892,799,0,0,74
1719911314,951,854,0,0,69
1719914894,924,824,0,0,72
1719918423,910,823,0,0,65
1719922486,912,822,0,0,66
1719925831,846,752,0,0,66
1719929258,838,763,0,0,53
1719932892,790,714,0,0,59
1719936655,665,598,0,0,47
1719940052,666,606,0,0,41
1719943845,656,588,0,0,48
1719947276,696,625,0,0,50
1719950947,681,607,0,0,54
1719954466,677,593,0,0,58
1719958106,743,670,0,0,54
1719961656,804,737,0,0,48
1719967084,831,779,0,0,41
1719971695,850,791,0,0,49
1719973574,848,781,0,0,54
1719976153,849,785,0,0,51
1719979790,842,778,0,0,48
1719983278,827,761,0,0,47
1719987163,741,674,0,0,47
1719990471,777,709,0,0,41
1719994266,845,794,0,0,37
1719997727,839,788,0,0,37
1720001351,821,762,0,0,42
1720004822,869,796,0,0,59
1720008916,893,822,0,0,54
1720012256,884,818,0,0,44
1720015716,851,777,0,0,44
1720019327,780,698,0,0,53
1720023036,688,624,0,0,45
1720026446,652,584,0,0,45
1720030222,647,580,0,0,49
1720033572,689,616,0,0,54
1720037317,682,616,0,0,53
1720040932,721,652,0,0,57
1720044496,768,699,0,0,54
1720048133,897,838,0,0,47
1720053514,966,907,0,0,48
1720058126,1006,944,0,0,51
1720060084,1021,950,0,0,59
1720062650,1014,947,0,0,55
1720066200,1024,958,0,0,54
1720069776,1009,942,0,0,53
1720073508,789,734,0,0,43
1720076942,884,818,0,0,43
1720080680,1007,937,0,0,39
1720084142,1010,935,0,0,38
1720087703,951,869,0,0,50
1720091338,922,856,0,0,35
1720095287,891,831,0,0,43
1720098599,906,854,0,0,29
1720102061,859,810,0,0,26
1720105675,768,724,0,0,30
1720109366,690,625,0,0,58
1720112874,672,604,0,0,58
1720116624,688,619,0,0,60
1720120010,728,649,0,0,75
1720123717,751,673,0,0,73
1720127242,694,620,0,0,68
1720130914,780,703,0,0,69
1720134492,887,807,0,0,67
1720139883,955,870,0,0,72
1720144503,981,900,0,0,68
1720146368,995,910,0,0,70
1720148952,1006,920,0,0,68
1720152712,1027,943,0,0,69
1720156078,1047,961,0,0,70
1720159931,993,902,0,0,73
1720163271,966,875,0,0,76
1720167034,1003,924,0,0,60
1720170529,987,912,0,0,55
1720174166,919,847,0,0,55
1720177609,900,826,0,0,55
1720181655,877,812,0,0,50
1720184992,911,850,0,0,47
1720188481,838,767,0,0,51
1720192059,768,702,0,0,50
1720195790,686,628,0,0,41
1720199284,647,602,0,0,36
1720203021,585,530,0,0,41
1720206363,662,600,0,0,52
1720210158,759,689,0,0,56
1720213679,760,683,0,0,60
1720217291,683,612,0,0,55
1720220904,842,771,0,0,54
1720226216,918,845,0,0,60
1720230767,971,895,0,0,61
1720232647,979,899,0,0,64
1720235438,995,922,0,0,57
1720239016,1002,926,0,0,59
1720242506,989,912,0,0,60
1720246209,988,909,0,0,60
1720249606,948,862,0,0,63
1720253463,924,841,0,0,66
1720256956,861,782,0,0,58
1720260448,822,729,0,0,70
1720264001,807,731,0,0,51
1720267974,791,710,0,0,64
1720271279,760,671,0,0,74
1720274768,764,670,0,0,72
1720278469,734,658,0,0,57
1720282109,652,587,0,0,51
1720285577,597,535,0,0,53
1720289380,613,546,0,0,56
1720292753,599,533,0,0,55
1720296494,662,578,0,0,67
1720300056,605,524,0,0,68
1720303632,621,539,0,0,65
1720307241,691,619,0,0,61
1720312955,716,647,0,0,57
1720317688,752,693,0,0,48
1720321782,785,718,0,0,52
1720325357,779,713,0,0,50
1720329023,766,703,0,0,50
1720332662,740,677,0,0,50
1720336084,709,646,0,0,49
1720339781,667,602,0,0,49
1720343328,666,600,0,0,48
1720346843,626,567,0,0,43
1720350390,587,521,0,0,42
1720354391,570,516,0,0,36
1720357685,545,495,0,0,36
1720361172,502,450,0,0,40
1720364876,389,344,0,0,34
1720368513,326,286,0,0,32
1720372028,313,258,0,0,45
1720375783,292,230,0,0,45
1720379172,289,230,0,0,43
1720382835,277,220,0,0,50
1720386470,305,244,0,0,52
1720390103,368,313,0,0,49
1720393644,451,388,0,0,45
1720399202,510,442,0,0,46
1720403873,557,488,0,0,43
1720405921,567,493,0,0,49
1720408208,570,497,0,0,48
1720411871,560,490,0,0,48
1720415387,543,472,0,0,51
1720419149,495,432,0,0,42
1720422541,570,498,0,0,38
1720426270,692,631,0,0,35
1720429761,695,640,0,0,30
1720433336,716,665,0,0,26
1720436890,728,672,0,0,29
1720440938,707,653,0,0,27
1720444280,692,631,0,0,36
1720447713,710,659,0,0,29
1720451331,625,581,0,0,26
1720454953,489,438,0,0,35
1720458420,489,431,0,0,31
1720462253,530,469,0,0,43
1720465562,539,470,0,0,51
1720469390,554,485,0,0,54
1720472914,567,502,0,0,52
1720476521,650,591,0,0,47
1720480069,720,665,0,0,46
1720485512,773,727,0,0,36
1720490225,803,753,0,0,38
1720492245,819,770,0,0,37
1720494630,826,774,0,0,39
1720498209,853,800,0,0,41
1720501700,800,744,0,0,39
1720505502,719,662,0,0,41
1720508885,654,607,0,0,40
1720512589,761,713,0,0,31
1720516110,735,679,0,0,41
1720519731,729,670,0,0,36
1720523271,732,679,0,0,42
1720527372,757,692,0,0,40
1720530714,749,698,0,0,39
1720534051,712,652,0,0,36
1720537661,669,618,0,0,37
1720541433,568,520,0,0,36
1720544871,495,447,0,0,26
1720548636,467,424,0,0,30
1720551975,516,462,0,0,43
1720555767,548,499,0,0,41
1720559256,404,354,0,0,44
1720562956,555,501,0,0,47
1720566504,633,575,0,0,44
1720571961,720,654,0,0,47
1720576631,766,703,0,0,44
1720578602,761,702,0,0,50
1720580997,766,702,0,0,47
1720584696,762,696,0,0,47
1720588093,723,654,0,0,48
1720591883,676,599,0,0,51
1720595282,643,570,0,0,51
1720599138,742,677,0,0,50
1720602507,759,698,0,0,50
1720606115,762,701,0,0,43
1720609584,766,700,0,0,44
1720613722,779,712,0,0,44
1720617101,820,762,0,0,39
1720620450,758,693,0,0,34
1720624164,660,602,0,0,35
1720627754,546,491,0,0,37
1720631220,544,488,0,0,39
1720635079,480,424,0,0,45
1720638478,544,488,0,0,42
1720642118,578,506,0,0,55
1720645631,622,550,0,0,56
1720649240,647,576,0,0,54
1720652876,722,646,0,0,60
1720658376,792,715,0,0,59
1720663078,785,707,0,0,62
1720665185,790,715,0,0,61
1720667475,794,716,0,0,64
1720671082,785,707,0,0,64
1720674503,736,656,0,0,65
1720678291,669,586,0,0,70
1720681684,684,598,0,0,62
1720685445,774,698,0,0,53
1720688966,760,688,0,0,51
1720692515,746,670,0,0,54
1720696060,769,699,0,0,48
1720700107,761,705,0,0,40
1720703512,769,705,0,0,39
1720706849,771,714,0,0,40
1720710465,656,596,0,0,43
1720714179,561,507,0,0,40
1720717676,497,445,0,0,36
1720721447,470,412,0,0,43
1720724821,509,447,0,0,45
1720728528,519,455,0,0,47
1720732140,591,528,0,0,43
1720735655,665,599,0,0,44
1720739385,766,704,0,0,45
1720744702,810,750,0,0,44
1720749348,845,791,0,0,39
1720751303,872,814,0,0,40
1720753809,872,814,0,0,38
1720757385,869,814,0,0,36
1720760898,830,771,0,0,39
1720764689,752,693,0,0,42
1720768120,768,699,0,0,50
1720771917,789,734,0,0,35
1720775352,835,769,0,0,41
1720778926,788,709,0,0,55
1720782418,759,693,0,0,45
1720786554,793,729,0,0,36
1720789871,788,731,0,0,34
1720793244,754,697,0,0,28
1720796891,672,613,0,0,31
1720800613,580,535,0,0,31
1720804120,534,489,0,0,28
1720807806,484,426,0,0,38
1720811154,517,451,0,0,44
1720814923,574,500,0,0,51
1720818491,600,524,0,0,52
1720822037,620,551,0,0,51
1720825647,627,561,0,0,50
1720831150,758,694,0,0,50
1720835766,818,755,0,0,49
1720837689,821,752,0,0,54
1720840136,816,748,0,0,51
1720843777,830,762,0,0,54
1720847288,810,743,0,0,53
1720851074,783,713,0,0,56
1720854468,795,718,0,0,54
1720858173,803,720,0,0,55
1720861665,780,695,0,0,53
1720865249,767,694,0,0,51
1720868777,775,700,0,0,52
1720872785,774,704,0,0,50
1720876156,705,639,0,0,47
1720879589,697,638,0,0,46
1720883266,714,609,0,0,89
1720886910,584,486,0,0,87
1720890382,530,425,0,0,83
1720894186,544,440,0,0,91
1720897569,563,451,0,0,97
1720901312,602,488,0,0,93
1720904839,580,461,0,0,91
1720908401,628,506,0,0,97
1720912019,676,560,0,0,95
1720917778,815,699,0,0,90
1720922698,883,766,0,0,89
1720926637,920,798,0,0,91
1720930303,923,803,0,0,88
1720933818,916,799,0,0,86
1720937576,892,772,0,0,86
1720940999,872,754,0,0,90
1720944697,811,696,0,0,85
1720948152,773,658,0,0,87
1720951765,734,626,0,0,90
1720955271,709,605,0,0,85
1720959829,683,575,0,0,76
1720963837,661,557,0,0,78
1720966144,614,520,0,0,76
1720969910,545,461,0,0,71
1720973285,437,351,0,0,73
1720976962,407,312,0,0,76
1720981047,341,248,0,0,85
1720984051,361,267,0,0,88
1720987688,435,336,0,0,93
1720991231,468,366,0,0,97
1720994840,428,332,0,0,87
1720998475,539,439,0,0,87
1721004033,628,527,0,0,90
1721008916,628,529,0,0,88
1721013071,626,533,0,0,84
1721016762,629,535,0,0,86
1721020148,602,513,0,0,80
1721023964,534,457,0,0,69
1721027297,540,471,0,0,61
1721031086,668,604,0,0,55
1721034572,694,638,0,0,46
1721038176,610,556,0,0,44
1721041607,662,601,0,0,42
1721045766,664,618,0,0,35
1721049162,684,632,0,0,39
1721052404,670,622,0,0,36
1721056228,572,511,0,0,47
1721059803,490,432,0,0,41
1721063256,437,382,0,0,41
1721067051,436,387,0,0,36
1721070384,482,416,0,0,49
1721074113,522,465,0,0,42
1721077718,607,552,0,0,32
1721081295,687,632,0,0,37
1721084929,731,678,0,0,35
1721090358,792,741,0,0,33
1721095125,822,769,0,0,32
1721097263,815,757,0,0,36
1721099492,817,763,0,0,33
1721103062,814,761,0,0,33
1721106481,776,718,0,0,35
1721110331,681,623,0,0,41
1721113661,683,616,0,0,42
1721117511,797,727,0,0,39
1721120996,748,675,0,0,48
1721124418,726,645,0,0,53
1721128070,690,613,0,0,52
1721132102,645,573,0,0,49
1721135225,645,568,0,0,51
1721138956,629,556,0,0,45
1721142413,558,490,0,0,45
1721146150,474,409,0,0,43
