date,bikes_nb,for_rent,disabled,reserved,no_station
1704069543,292,256,0,0,34
1704074152,277,234,0,0,37
1704076063,265,227,0,0,36
1704078521,277,242,0,0,33
1704082159,278,245,0,0,31
1704085646,286,254,0,0,28
1704089438,308,280,0,0,24
1704092834,332,309,0,0,17
1704096623,330,310,0,0,16
1704100051,333,311,0,0,16
1704103680,333,310,0,0,15
1704107167,309,286,0,0,16
1704111170,303,282,0,0,14
1704114509,304,280,0,0,18
1704118001,305,270,0,0,29
1704121615,274,248,0,0,20
1704125290,298,272,0,0,18
1704128785,283,260,0,0,20
1704132550,312,289,0,0,18
1704135919,323,303,0,0,18
1704139651,338,317,0,0,20
1704143169,342,321,0,0,20
1704146777,336,314,0,0,21
1704150418,332,311,0,0,20
1704155665,339,318,0,0,21
1704160094,353,332,0,0,21
1704162095,364,340,0,0,23
1704164856,368,346,0,0,21
1704168526,376,351,0,0,23
1704172013,379,352,0,0,24
1704175777,384,357,0,0,23
1704179205,380,359,0,0,18
1704182968,372,347,0,0,21
1704186430,383,366,0,0,14
1704190057,365,351,0,0,12
1704193557,361,350,0,0,9
1704197566,363,348,0,0,14
1704200936,344,327,0,0,14
1704204400,351,323,0,0,27
1704208046,303,284,0,0,16
1704211694,298,275,0,0,21
1704215193,268,247,0,0,16
1704218961,300,277,0,0,17
1704222331,340,321,0,0,18
1704226035,347,326,0,0,19
1704229584,345,327,0,0,17
1704233196,339,319,0,0,20
1704236836,335,313,0,0,21
1704242113,347,326,0,0,21
1704246388,363,341,0,0,22
1704248362,366,343,0,0,22
1704251275,374,350,0,0,23
1704254945,383,359,0,0,23
1704258432,378,354,0,0,22
1704262193,391,365,0,0,24
1704265621,375,354,0,0,19
1704269358,354,332,0,0,22
1704272846,380,360,0,0,18
1704276455,370,348,0,0,21
1704279974,346,325,0,0,21
1704283972,336,317,0,0,19
1704287331,306,288,0,0,18
1704290794,323,298,0,0,23
1704294425,316,286,0,0,25
1704298145,291,258,0,0,27
1704301603,269,242,0,0,25
1704305365,302,277,0,0,22
1704308735,310,285,0,0,23
1704312473,331,301,0,0,27
1704315984,326,296,0,0,26
1704319587,311,281,0,0,27
1704323251,334,306,0,0,25
1704328530,336,310,0,0,25
1704332775,351,322,0,0,26
1704334807,354,324,0,0,27
1704337689,359,332,0,0,24
1704341328,366,337,0,0,26
1704344845,372,343,0,0,25
1704348608,368,339,0,0,27
1704352004,350,331,0,0,19
1704355767,331,309,0,0,23
1704359227,355,329,0,0,25
1704362860,314,292,0,0,20
1704366360,313,288,0,0,24
1704370366,314,288,0,0,25
1704373734,311,283,0,0,25
1704377199,303,271,0,0,26
1704380872,285,270,0,0,11
1704384519,240,217,0,0,16
1704387984,255,232,0,0,18
1704391721,288,256,0,0,17
1704395120,295,270,0,0,19
1704398852,299,276,0,0,18
1704402401,300,284,0,0,14
1704406010,294,275,0,0,15
1704409620,299,279,0,0,14
1704414958,310,289,0,0,17
1704419323,320,300,0,0,16
1704421282,327,304,0,0,20
1704424074,341,322,0,0,15
1704427741,351,329,0,0,17
1704431228,351,333,0,0,13
1704434988,354,338,0,0,11
1704438414,351,332,0,0,14
1704442177,345,323,0,0,16
1704445635,375,350,0,0,19
1704449256,367,341,0,0,21
1704452780,356,332,0,0,18
1704456785,383,361,0,0,18
1704460154,373,346,0,0,23
1704463612,395,362,0,0,28
1704467252,406,371,0,0,28
1704470893,370,334,0,0,31
1704474384,378,339,0,0,36
1704478117,291,255,0,0,33
1704481545,313,273,0,0,28
1704485250,391,349,0,0,27
1704488770,386,347,0,0,27
1704492379,398,361,0,0,26
1704496017,386,349,0,0,27
1704501294,414,379,0,0,24
1704505477,413,381,0,0,23
1704507540,419,387,0,0,22
1704510450,421,386,0,0,24
1704514115,426,392,0,0,23
1704517574,424,389,0,0,23
1704521333,428,393,0,0,23
1704524760,426,393,0,0,21
1704528522,434,409,0,0,15
1704531980,415,394,0,0,12
1704535620,406,386,0,0,10
1704539121,390,369,0,0,11
1704543126,395,374,0,0,10
1704546492,394,375,0,0,9
1704549982,381,359,0,0,14
1704553594,369,343,0,0,18
1704557294,360,328,0,0,21
1704560756,352,326,0,0,17
1704564519,364,335,0,0,18
1704567886,367,340,0,0,20
1704571647,362,332,0,0,22
1704575167,379,350,0,0,21
1704578777,371,337,0,0,24
1704582384,371,340,0,0,23
1704587965,374,342,0,0,25
1704592545,387,358,0,0,22
1704594334,391,362,0,0,21
1704596852,389,358,0,0,23
1704600521,396,365,0,0,23
1704604008,403,372,0,0,23
1704607738,404,372,0,0,23
1704611167,400,376,0,0,16
1704614930,414,388,0,0,14
1704618388,411,386,0,0,13
1704622043,402,379,0,0,12
1704625560,379,361,0,0,8
1704629537,378,362,0,0,9
1704632876,363,344,0,0,11
1704636370,378,354,0,0,13
1704639980,359,336,0,0,13
1704643654,357,333,0,0,16
1704647138,362,338,0,0,15
1704650923,359,340,0,0,14
1704654342,371,349,0,0,16
1704658031,392,369,0,0,16
1704661553,380,357,0,0,17
1704665216,387,364,0,0,17
1704668819,396,374,0,0,16
1704674219,395,374,0,0,15
1704678674,397,375,0,0,16
1704680566,399,378,0,0,16
1704683312,398,378,0,0,16
1704686973,399,376,0,0,16
1704690449,400,375,0,0,19
1704694234,436,402,0,0,22
1704697628,436,403,0,0,24
1704701423,450,412,0,0,30
1704704875,507,473,0,0,28
1704708506,573,531,0,0,38
1704711992,566,516,0,0,43
1704715997,569,534,0,0,31
1704719395,611,577,0,0,29
1704722853,619,581,0,0,31
1704726438,610,574,0,0,28
1704730149,569,528,0,0,32
1704733611,536,493,0,0,35
1704737382,580,530,0,0,36
1704740748,598,549,0,0,37
1704744449,612,562,0,0,38
1704747934,618,569,0,0,37
1704751602,628,581,0,0,36
1704755242,643,599,0,0,34
1704760589,649,598,0,0,34
1704765076,658,609,0,0,33
1704766996,652,605,0,0,33
1704769696,651,603,0,0,33
1704773367,648,602,0,0,33
1704776824,645,600,0,0,33
1704780617,614,576,0,0,24
1704784080,551,509,0,0,27
1704787789,541,501,0,0,30
1704791253,599,571,0,0,22
1704794891,591,561,0,0,24
1704798385,563,538,0,0,19
1704802398,548,513,0,0,24
1704806228,572,526,0,0,32
1704809211,557,515,0,0,30
1704812860,548,510,0,0,27
1704816572,489,450,0,0,26
1704820014,470,428,0,0,26
1704823666,503,460,0,0,28
1704827161,531,496,0,0,27
1704830867,544,513,0,0,25
1704834389,547,513,0,0,29
1704838002,543,510,0,0,25
1704841627,549,520,0,0,25
1704846975,581,550,0,0,25
1704851495,591,558,0,0,26
1704853358,599,563,0,0,28
1704856076,616,575,0,0,26
1704859739,627,584,0,0,27
1704863220,627,584,0,0,28
1704867008,588,547,0,0,24
1704870430,565,525,0,0,21
1704874191,560,516,0,0,24
1704877647,596,554,0,0,23
1704881278,598,558,0,0,23
1704884772,546,504,0,0,25
1704888785,544,508,0,0,25
1704892189,570,529,0,0,31
1704895591,588,552,0,0,26
1704899240,553,511,0,0,33
1704902982,511,471,0,0,32
1704906422,515,478,0,0,31
1704910161,535,497,0,0,29
1704913535,551,515,0,0,29
1704917270,573,533,0,0,32
1704920792,567,523,0,0,36
1704924403,575,530,0,0,36
1704927985,580,537,0,0,34
1704933387,575,534,0,0,33
1704937910,573,534,0,0,32
1704939790,576,535,0,0,32
1704942491,574,534,0,0,32
1704946132,572,531,0,0,32
1704949650,574,534,0,0,33
1704953412,581,537,0,0,31
1704956813,560,518,0,0,35
1704960607,587,540,0,0,42
1704964039,604,559,0,0,44
1704967685,624,584,0,0,39
1704971177,616,580,0,0,35
1704975186,617,570,0,0,42
1704978590,614,565,0,0,41
1704982022,636,587,0,0,38
1704985641,597,545,0,0,40
1704989354,554,512,0,0,34
1704992793,531,490,0,0,35
1704996566,569,531,0,0,35
1704999941,606,564,0,0,36
1705003649,624,581,0,0,38
1705007203,609,571,0,0,30
1705010786,610,569,0,0,32
1705014430,611,574,0,0,30
1705019777,649,607,0,0,34
1705024308,661,618,0,0,34
1705026220,667,624,0,0,35
1705028861,670,625,0,0,34
1705032561,670,625,0,0,34
1705036049,666,622,0,0,33
1705039813,644,605,0,0,29
1705043215,594,550,0,0,33
1705046982,589,553,0,0,27
1705050459,588,559,0,0,22
1705054085,599,567,0,0,25
1705057603,563,542,0,0,19
1705061607,573,539,0,0,21
1705064982,574,544,0,0,24
1705068394,575,550,0,0,20
1705071986,540,518,0,0,19
1705075762,512,482,0,0,24
1705079177,499,460,0,0,30
1705082953,535,496,0,0,28
1705086360,554,513,0,0,28
1705090071,584,542,0,0,33
1705093580,576,538,0,0,29
1705097206,539,504,0,0,28
1705100787,566,528,0,0,32
1705106147,590,555,0,0,28
1705110517,601,564,0,0,28
1705112490,602,567,0,0,25
1705115251,612,575,0,0,27
1705118924,614,577,0,0,26
1705122412,616,578,0,0,27
1705126114,612,577,0,0,25
1705129574,621,587,0,0,25
1705133309,615,585,0,0,20
1705136770,596,572,0,0,18
1705140431,571,551,0,0,14
1705143955,524,503,0,0,17
1705147935,537,508,0,0,21
1705151248,521,497,0,0,16
1705154774,508,479,0,0,18
1705158394,484,456,0,0,18
1705162075,440,408,0,0,21
1705165544,441,409,0,0,19
1705169315,480,450,0,0,20
1705172718,478,447,0,0,17
1705176424,479,449,0,0,19
1705179948,481,453,0,0,19
1705183560,481,454,0,0,22
1705187206,488,459,0,0,23
1705192757,500,471,0,0,22
1705197369,511,481,0,0,23
1705199220,517,486,0,0,23
1705201708,518,490,0,0,22
1705205350,516,489,0,0,21
1705208809,521,495,0,0,20
1705212540,520,494,0,0,20
1705215969,531,506,0,0,15
1705219731,544,518,0,0,14
1705223193,539,515,0,0,15
1705226795,534,511,0,0,17
1705230345,537,511,0,0,15
1705234316,520,490,0,0,20
1705237666,518,478,0,0,35
1705241183,494,462,0,0,25
1705244768,488,460,0,0,25
1705248502,486,457,0,0,24
1705251948,498,467,0,0,28
1705255713,507,479,0,0,22
1705259115,520,485,0,0,29
1705262819,540,504,0,0,28
1705266369,541,505,0,0,28
1705269980,548,509,0,0,26
1705273622,565,526,0,0,26
1705279082,575,536,0,0,25
1705283661,594,553,0,0,27
1705285571,606,566,0,0,26
1705288090,611,570,0,0,26
1705291792,611,570,0,0,26
1705295280,608,564,0,0,28
1705299041,596,553,0,0,28
1705302444,551,509,0,0,30
1705306245,578,540,0,0,34
1705309677,577,542,0,0,32
1705313306,579,542,0,0,33
1705316802,566,530,0,0,33
1705320844,568,532,0,0,31
1705324215,586,545,0,0,35
1705327615,576,527,0,0,44
1705331234,541,497,0,0,37
1705334945,493,469,0,0,16
1705338380,459,442,0,0,9
1705342183,513,495,0,0,10
1705345521,550,525,0,0,19
1705349257,564,540,0,0,16
1705352848,554,529,0,0,19
1705356393,572,543,0,0,20
1705360054,576,552,0,0,20
1705365356,600,573,0,0,17
1705369862,612,584,0,0,18
1705371791,622,590,0,0,19
1705374501,636,604,0,0,18
1705378142,648,614,0,0,18
1705381633,642,606,0,0,20
1705385425,658,611,0,0,24
1705388830,592,559,0,0,21
1705392601,595,556,0,0,29
1705396036,616,583,0,0,26
1705399709,620,581,0,0,31
1705403159,601,561,0,0,29
1705407204,587,547,0,0,24
1705410615,606,568,0,0,31
1705414019,598,563,0,0,28
1705417640,568,544,0,0,19
1705421353,516,487,0,0,23
1705424803,512,488,0,0,17
1705428549,540,517,0,0,16
1705431954,574,555,0,0,11
1705435690,599,577,0,0,12
1705439210,590,568,0,0,11
1705442794,580,557,0,0,11
1705446434,600,575,0,0,14
1705451781,621,597,0,0,15
1705456303,647,616,0,0,18
1705458198,659,623,0,0,20
1705460887,660,628,0,0,17
1705464583,659,627,0,0,17
1705468035,652,619,0,0,18
1705471825,670,632,0,0,20
1705475223,607,567,0,0,22
1705478991,586,547,0,0,26
1705482452,620,588,0,0,20
1705486109,644,610,0,0,22
1705489590,564,541,0,0,15
1705493613,584,561,0,0,19
1705497016,578,549,0,0,22
1705500417,560,538,0,0,18
1705504028,545,515,0,0,21
1705504028,545,,0,0,21
1705511213,543,509,0,0,26
1705514955,614,580,0,0,25
1705518364,615,589,0,0,22
1705522046,633,608,0,0,20
1705525602,620,594,0,0,20
1705529222,622,596,0,0,19
1705532848,632,604,0,0,19
1705538169,645,617,0,0,19
1705542635,661,634,0,0,18
1705544591,667,639,0,0,19
1705547279,664,636,0,0,18
1705550946,674,646,0,0,17
1705554427,682,652,0,0,19
1705558218,658,622,0,0,25
1705561646,614,583,0,0,22
1705565382,608,576,0,0,22
1705568840,640,592,0,0,40
1705572493,657,612,0,0,33
1705575985,597,567,0,0,25
1705580004,587,564,0,0,16
1705583413,581,558,0,0,15
1705586822,575,558,0,0,11
1705590449,572,549,0,0,17
1705594135,483,467,0,0,8
1705597611,460,445,0,0,9
1705601371,492,472,0,0,12
1705604743,523,504,0,0,8
1705608450,551,531,0,0,12
1705611998,546,530,0,0,9
1705615620,543,529,0,0,8
