date,stations_nb,ready,renting,returning,not_installed,not_renting,not_returning
1691363137,179,128,128,177,0,50,0
1691449572,179,125,126,177,0,52,0
1691536012,179,123,124,177,0,54,0
1691622387,179,126,126,176,0,52,0
1691708792,179,124,125,175,0,53,0
1691795152,179,128,129,176,0,49,0
1691881554,179,128,129,174,0,49,0
1691967942,179,125,126,176,0,52,0
1692054341,179,122,122,176,0,56,0
1692140757,179,128,128,176,0,50,0
1692227174,179,128,128,177,0,50,0
1692313599,179,125,126,177,0,52,0
1692399946,179,128,128,177,0,50,0
1692486357,179,119,120,175,0,58,0
1692572753,179,114,114,176,0,64,0
1692659156,179,119,120,176,0,58,0
1692745577,179,127,127,176,0,51,0
1692831989,178,125,125,175,0,52,0
1692918405,178,119,120,175,0,57,0
1693004817,178,119,119,175,0,58,0
1693091158,178,131,132,175,0,45,0
1693177567,170,146,146,169,0,23,0
1693263987,178,142,142,176,0,35,0
1693350280,179,144,145,176,0,33,0
1693436754,179,136,136,176,0,42,0
1693523221,180,136,136,177,0,43,0
1693609567,180,135,135,177,0,44,0
1693695942,180,130,131,177,0,48,0
1693782357,180,128,129,178,0,50,0
1693868793,165,119,119,163,0,45,0
1693955166,179,134,135,176,0,44,0
1694041565,179,134,134,176,0,44,0
1694127997,179,136,136,175,0,42,0
1694214358,179,129,129,176,0,49,0
1694300757,179,127,128,176,0,50,0
1694387153,179,122,123,176,0,55,0
1694473576,179,132,132,176,0,46,0
1694559956,171,126,127,168,0,44,0
1694646403,179,133,133,175,0,45,0
1694732819,179,130,131,177,0,47,0
1694819160,179,128,129,177,0,50,0
1694905558,179,135,135,176,0,43,0
1694991979,179,127,128,175,0,50,0
1695078405,179,130,130,176,0,48,0
1695164786,171,127,128,168,0,43,0
1695251178,179,140,141,175,0,37,0
1695337614,179,136,137,175,0,41,0
1695423975,179,128,128,176,0,50,0
1695510372,179,124,125,176,0,53,0
1695596763,179,122,123,177,0,55,0
1695683198,179,131,131,178,0,47,0
1695769577,171,125,125,169,0,45,0
1695855994,179,132,132,176,0,46,0
1695942419,179,132,132,176,0,46,0
1696028791,179,130,130,177,0,48,0
1696115151,179,117,117,177,0,61,0
1696201570,179,122,122,177,0,56,0
1696288010,179,124,125,176,0,53,0
1696374378,179,128,128,177,0,50,0
1696460833,179,132,133,177,0,45,0
1696547217,179,126,126,177,0,52,0
1696633577,179,120,120,178,0,58,0
1696719973,179,110,111,178,0,68,0
1696806377,179,106,106,178,0,72,0
,171,114,114,170,0,56,0
1696979196,179,114,114,178,0,64,0
1697065608,180,121,121,179,0,58,0
1697151994,180,127,127,179,0,53,0
1697238380,182,126,126,181,0,56,0
1697324761,183,111,112,182,0,70,0
1697411174,183,112,112,182,0,70,0
1697497590,183,114,114,181,0,68,0
1697584008,183,127,127,181,0,55,0
1697670406,183,127,128,181,0,54,0
1697756804,183,127,127,181,0,55,0
1697843198,183,124,125,181,0,57,0
1697929550,183,123,123,182,0,59,0
1698015970,183,106,107,182,0,75,0
1698102413,183,123,123,182,0,59,0
1698188780,183,126,126,182,0,56,0
1698275212,183,120,120,182,0,62,0
1698361608,183,119,120,182,0,62,0
1698447974,183,119,119,183,0,63,0
1698534352,183,116,116,182,0,66,0
1698620766,178,104,104,177,0,73,0
1698707185,181,116,116,180,0,64,0
1698793588,184,129,129,183,0,54,0
1698880007,184,130,130,184,0,53,0
1698966387,185,141,141,184,0,43,0
1699052789,185,140,141,185,0,44,0
1699139150,186,140,141,184,0,44,0
1699225585,186,124,124,184,0,61,0
1699311990,186,126,126,185,0,59,0
1699398404,186,127,127,185,0,58,0
1699484838,186,124,124,184,0,61,0
1699571250,186,117,117,184,0,68,0
1699657598,186,122,122,184,0,63,0
1699743961,186,108,108,185,0,77,0
1699830377,186,106,106,185,0,79,0
1699916831,186,111,111,185,0,74,0
1700003209,186,110,110,185,0,75,0
1700089612,186,110,110,185,0,75,0
1700175999,186,112,112,185,0,73,0
1700262416,186,110,110,185,0,75,0
1700348798,186,100,100,185,0,85,0
1700435181,186,85,85,185,0,100,0
1700521651,186,105,106,185,0,79,0
1700608013,186,112,112,185,0,73,0
1700694441,186,99,99,185,0,86,0
1700780820,186,99,99,185,0,86,0
1700867207,186,98,98,185,0,87,0
1700953612,186,102,102,186,0,83,0
1701039991,186,103,103,186,0,82,0
1701126433,186,101,101,185,0,84,0
1701212820,186,105,105,185,0,80,0
1701299241,186,103,103,185,0,82,0
1701385655,186,100,100,185,0,85,0
1701471981,186,95,95,185,0,90,0
1701558382,186,94,94,186,0,91,0
1701644799,186,81,82,184,0,103,0
1701731240,185,86,86,185,0,99,0
1701817635,186,93,93,185,0,92,0
1701904044,186,87,87,185,0,98,0
1701990464,186,81,81,186,0,104,0
1702076823,185,87,87,185,0,97,0
1702163194,185,90,90,184,0,94,0
1702249605,185,77,77,185,0,107,0
1702336035,185,81,81,185,0,103,0
1702422435,185,90,90,184,0,94,0
1702508847,184,86,86,184,0,97,0
1702595267,182,89,89,182,0,92,0
